%Timestamp,timestamp_write;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
11:58:48:103;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:136;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:153;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:170;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:186;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:203;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:236;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:253;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:269;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:286;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:302;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:337;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:353;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:370;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:387;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:403;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:436;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:453;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:469;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:489;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:506;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:523;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:556;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:572;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:589;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:606;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:622;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:655;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:672;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:688;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:705;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:722;2;07,83;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:761;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:773;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:789;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:806;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:823;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:856;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:872;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:890;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:905;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:922;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:955;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:972;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:48:988;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:005;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:021;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:054;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:071;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:088;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:104;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:121;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:154;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:170;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:187;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:204;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:237;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:253;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:270;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:286;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:303;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:336;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:353;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:372;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:389;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:406;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:423;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:456;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:472;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:489;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:505;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:522;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:555;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:572;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:594;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:611;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:628;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:645;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:661;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:695;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:711;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:728;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:744;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:761;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:803;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:809;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:822;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:855;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:872;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:888;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:906;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:922;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:955;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:971;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:49:988;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:008;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:027;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:045;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:062;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:095;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:111;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:128;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:144;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:161;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:235;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:239;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:244;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:252;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:268;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:285;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:301;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:335;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:351;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:368;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:384;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:401;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:434;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:451;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:473;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:491;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:506;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:523;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:556;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:572;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:589;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:607;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:622;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:655;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:672;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:688;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:705;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:722;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:755;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:771;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:788;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:804;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:821;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:854;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:870;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:887;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:904;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:937;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:953;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:971;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:50:986;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:003;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:036;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:053;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:069;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:086;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:102;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:136;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:152;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:169;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:185;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:202;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:235;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:252;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:268;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:285;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:302;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:334;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:351;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:368;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:384;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:401;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:434;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:450;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:467;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:483;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:518;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:534;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:551;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:568;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:584;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:601;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:634;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:650;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:667;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:684;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:717;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:736;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:753;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:770;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:787;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:803;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:836;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:853;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:869;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:886;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:902;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:935;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:952;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:969;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:51:985;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:002;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:035;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:051;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:068;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:085;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:101;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:134;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:151;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:167;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:213;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:217;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:230;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:246;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:263;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:296;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:312;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:329;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:346;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:362;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:395;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:413;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:430;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:446;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:463;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:496;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:513;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:529;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:546;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:562;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:595;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:612;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:628;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:645;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:662;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:695;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:711;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:728;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:744;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:761;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:794;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:811;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:827;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:844;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:860;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:894;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:910;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:927;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:943;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:977;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:52:993;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:010;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:026;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:043;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:077;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:092;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:109;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:126;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:142;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:175;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:192;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:208;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:225;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:242;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:275;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:291;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:308;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:324;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:341;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:374;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:391;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:407;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:424;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:457;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:474;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:490;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:507;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:523;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:556;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:573;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:589;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:606;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:623;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:656;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:672;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:689;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:705;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:722;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:755;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:772;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:788;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:805;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:821;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:855;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:871;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:888;4;07,83,72,40;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:911;6;07,83,72,40,14,53;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:921;6;07,83,72,40,14,53;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:954;6;07,83,72,40,14,53;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:971;6;07,83,72,40,14,53;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:53:989;6;07,83,72,40,14,53;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:54:004;6;07,83,72,40,14,53;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:58:54:021;6;07,83,72,40,14,53;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
