%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
03:38:48:747;03:38:48:684;1448290488.33;(0.7335193634033204, 0.7456522623697917);70.1688613892;0.704234379446;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:763;03:38:48:750;1448290488.4;(0.7363739013671875, 0.7431964450412326);72.7921142578;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:781;03:38:48:750;1448290488.4;(0.7363739013671875, 0.7431964450412326);72.7921142578;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:816;03:38:48:812;1448290488.46;(0.7360610008239746, 0.7436491224500867);74.4214019775;0.960974657595;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:833;03:38:48:812;1448290488.46;(0.7360610008239746, 0.7436491224500867);74.4214019775;0.960974657595;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:849;03:38:48:812;1448290488.46;(0.7360610008239746, 0.7436491224500867);74.4214019775;0.960974657595;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:866;03:38:48:812;1448290488.46;(0.7360610008239746, 0.7436491224500867);74.4214019775;0.960974657595;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:883;03:38:48:812;1448290488.46;(0.7360610008239746, 0.7436491224500867);74.4214019775;0.960974657595;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:915;03:38:48:889;1448290488.53;(0.7358041763305664, 0.7446659088134766);74.3343429565;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:931;03:38:48:889;1448290488.53;(0.7358041763305664, 0.7446659088134766);74.3343429565;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:953;03:38:48:946;1448290488.6;(0.780888557434082, 0.7022659513685439);75.4261779785;0.867196925273;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:966;03:38:48:946;1448290488.6;(0.780888557434082, 0.7022659513685439);75.4261779785;0.867196925273;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:48:983;03:38:48:946;1448290488.6;(0.780888557434082, 0.7022659513685439);75.4261779785;0.867196925273;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:014;03:38:48:946;1448290488.6;(0.780888557434082, 0.7022659513685439);75.4261779785;0.867196925273;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:031;03:38:49:018;1448290488.66;(0.7843056201934815, 0.6968207889133029);75.181098938;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:048;03:38:49:018;1448290488.66;(0.7843056201934815, 0.6968207889133029);75.181098938;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:064;03:38:49:018;1448290488.66;(0.7843056201934815, 0.6968207889133029);75.181098938;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:081;03:38:49:018;1448290488.66;(0.7843056201934815, 0.6968207889133029);75.181098938;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:113;03:38:49:085;1448290488.73;(0.7838300704956055, 0.6988958994547526);75.0083847046;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:130;03:38:49:085;1448290488.73;(0.7838300704956055, 0.6988958994547526);75.0083847046;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:148;03:38:49:145;1448290488.8;(0.7829168796539306, 0.7014628304375543);74.4432067871;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:165;03:38:49:145;1448290488.8;(0.7829168796539306, 0.7014628304375543);74.4432067871;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:180;03:38:49:145;1448290488.8;(0.7829168796539306, 0.7014628304375543);74.4432067871;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:215;03:38:49:212;1448290488.86;(0.786012601852417, 0.702156024509006);75.5722503662;0.794345374506;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:231;03:38:49:212;1448290488.86;(0.786012601852417, 0.702156024509006);75.5722503662;0.794345374506;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:246;03:38:49:212;1448290488.86;(0.786012601852417, 0.702156024509006);75.5722503662;0.794345374506;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:265;03:38:49:212;1448290488.86;(0.786012601852417, 0.702156024509006);75.5722503662;0.794345374506;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:281;03:38:49:277;1448290488.93;(0.7953822612762451, 0.6946853849622938);73.3562927246;0.894347763089;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:314;03:38:49:277;1448290488.93;(0.7953822612762451, 0.6946853849622938);73.3562927246;0.894347763089;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:330;03:38:49:277;1448290488.93;(0.7953822612762451, 0.6946853849622938);73.3562927246;0.894347763089;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:347;03:38:49:344;1448290489.0;(0.7955628395080566, 0.6969385782877604);73.5722503662;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:363;03:38:49:344;1448290489.0;(0.7955628395080566, 0.6969385782877604);73.5722503662;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:380;03:38:49:344;1448290489.0;(0.7955628395080566, 0.6969385782877604);73.5722503662;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:397;03:38:49:344;1448290489.0;(0.7955628395080566, 0.6969385782877604);73.5722503662;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:430;03:38:49:414;1448290489.06;(0.7916590690612793, 0.6964324315388997);72.5895767212;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:448;03:38:49:414;1448290489.06;(0.7916590690612793, 0.6964324315388997);72.5895767212;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:465;03:38:49:414;1448290489.06;(0.7916590690612793, 0.6964324315388997);72.5895767212;1.0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:481;03:38:49:476;1448290489.13;(0.3516049385070801, 0.6493627972073025);20.410484314;0.786766058343;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:516;03:38:49:476;1448290489.13;(0.3516049385070801, 0.6493627972073025);20.410484314;0.786766058343;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:534;03:38:49:476;1448290489.13;(0.3516049385070801, 0.6493627972073025);20.410484314;0.786766058343;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:547;03:38:49:543;1448290489.16;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:565;03:38:49:543;1448290489.16;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:581;03:38:49:543;1448290489.16;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:598;03:38:49:543;1448290489.16;(0, 0);0;0;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:632;03:38:49:609;1448290489.24;(0.6288381099700928, 0.787435319688585);73.8515625;0.881502248105;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:648;03:38:49:609;1448290489.24;(0.6288381099700928, 0.787435319688585);73.8515625;0.881502248105;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:665;03:38:49:609;1448290489.24;(0.6288381099700928, 0.787435319688585);73.8515625;0.881502248105;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:681;03:38:49:677;1448290489.3;(0.6292293071746826, 0.7871838675604926);74.3187026978;0.866658497016;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:698;03:38:49:679;1448290489.33;(0.6292281150817871, 0.78739382425944);74.5934143066;0.901933625112;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:731;03:38:49:679;1448290489.33;(0.6292281150817871, 0.78739382425944);74.5934143066;0.901933625112;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:748;03:38:49:744;1448290489.4;(0.6293633460998536, 0.7880835427178277);74.491569519;0.929583600069;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:765;03:38:49:744;1448290489.4;(0.6293633460998536, 0.7880835427178277);74.491569519;0.929583600069;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:781;03:38:49:744;1448290489.4;(0.6293633460998536, 0.7880835427178277);74.491569519;0.929583600069;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:798;03:38:49:744;1448290489.4;(0.6293633460998536, 0.7880835427178277);74.491569519;0.929583600069;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:831;03:38:49:808;1448290489.46;(0.34794809818267824, 0.8673012309604221);36.2725944519;0.655101493682;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:848;03:38:49:808;1448290489.46;(0.34794809818267824, 0.8673012309604221);36.2725944519;0.655101493682;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
03:38:49:865;03:38:49:808;1448290489.46;(0.34794809818267824, 0.8673012309604221);36.2725944519;0.655101493682;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
