%Timestamp,timestamp_write;timestamp_gotpupil;eyeTrackerTime;normPos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;DigitalOutp3;DigitalOutp4;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
12:24:27:138;12:24:27:087;1448408425.64;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:155;12:24:27:151;1448408425.71;(0.7244291305541992, 0.766612794664171);86.3279342651;0.878717253197;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:172;12:24:27:151;1448408425.71;(0.7244291305541992, 0.766612794664171);86.3279342651;0.878717253197;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:188;12:24:27:151;1448408425.71;(0.7244291305541992, 0.766612794664171);86.3279342651;0.878717253197;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:221;12:24:27:218;1448408425.78;(0.7251149177551269, 0.7605219946967231);82.6444244385;0.679844329323;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:238;12:24:27:218;1448408425.78;(0.7251149177551269, 0.7605219946967231);82.6444244385;0.679844329323;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:255;12:24:27:218;1448408425.78;(0.7251149177551269, 0.7605219946967231);82.6444244385;0.679844329323;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:271;12:24:27:218;1448408425.78;(0.7251149177551269, 0.7605219946967231);82.6444244385;0.679844329323;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:288;12:24:27:218;1448408425.78;(0.7251149177551269, 0.7605219946967231);82.6444244385;0.679844329323;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:321;12:24:27:293;1448408425.84;(0.7120056629180909, 0.7783637576633029);85.31590271;0.744174600448;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:337;12:24:27:293;1448408425.84;(0.7120056629180909, 0.7783637576633029);85.31590271;0.744174600448;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:354;12:24:27:350;1448408425.91;(0.6956160068511963, 0.7847105238172742);87.3948135376;0.876002620229;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:371;12:24:27:350;1448408425.91;(0.6956160068511963, 0.7847105238172742);87.3948135376;0.876002620229;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:388;12:24:27:350;1448408425.91;(0.6956160068511963, 0.7847105238172742);87.3948135376;0.876002620229;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:421;12:24:27:418;1448408425.98;(0.7511127471923829, 0.7478903452555339);86.4636001587;0.820489820117;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:438;12:24:27:418;1448408425.98;(0.7511127471923829, 0.7478903452555339);86.4636001587;0.820489820117;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:454;12:24:27:418;1448408425.98;(0.7511127471923829, 0.7478903452555339);86.4636001587;0.820489820117;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:472;12:24:27:418;1448408425.98;(0.7511127471923829, 0.7478903452555339);86.4636001587;0.820489820117;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:488;12:24:27:481;1448408426.01;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:522;12:24:27:481;1448408426.01;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:538;12:24:27:481;1448408426.01;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:555;12:24:27:552;1448408426.11;(0.7384687423706054, 0.7580109702216254);84.4990310669;0.702360193354;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
12:24:27:572;12:24:27:552;1448408426.11;(0.7384687423706054, 0.7580109702216254);84.4990310669;0.702360193354;;;;;;;;;;;;;;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
