%Timestamp,timestamp_write;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
11:43:53:505;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:537;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:554;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:570;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:587;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:620;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:637;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:653;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:670;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:686;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:721;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:737;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:754;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:770;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:787;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:820;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:836;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:853;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:870;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:886;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:919;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:936;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:952;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:969;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:53:985;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:019;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:035;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:052;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:068;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:085;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:118;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:135;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:151;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:168;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:184;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:217;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:234;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:251;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:267;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:300;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:317;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:333;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:350;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:366;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:400;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:416;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:433;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:449;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:466;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:499;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:516;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:532;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:549;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:565;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:598;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:615;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:633;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:648;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:665;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:698;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:714;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:731;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:748;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:781;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:797;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:815;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:830;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:847;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:880;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:897;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:913;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:930;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:946;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:980;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:54:997;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:014;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:030;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:047;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:080;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:097;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:113;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:130;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:146;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:184;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:189;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:219;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:235;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:252;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:268;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:285;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:318;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:335;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:351;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:368;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:384;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:419;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:437;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:454;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:470;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:487;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:520;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:537;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:553;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:570;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:598;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:614;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:631;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:647;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:680;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:697;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:713;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:730;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:746;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:780;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:796;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:813;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:829;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:846;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:879;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:896;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:912;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:929;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:945;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:978;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:55:995;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:011;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:028;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:047;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:080;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:097;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:113;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:130;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:147;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:180;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:196;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:213;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:229;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:246;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:265;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:298;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:315;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:331;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:348;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:364;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:398;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:414;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:431;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:447;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:492;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:497;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:509;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:526;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:559;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:575;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:592;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:608;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:625;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:658;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:675;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:691;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:708;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:724;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:757;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:774;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:791;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:807;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:840;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:857;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:874;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:890;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:907;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:940;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:956;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:973;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:56:989;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:006;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:039;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:056;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:072;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:089;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:105;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:139;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:155;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:172;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:188;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:205;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:238;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:255;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:271;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:288;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:304;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:338;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:355;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:371;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:388;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:404;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:438;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:454;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:471;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:487;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:526;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:530;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:545;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:578;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:595;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:611;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:628;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:645;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:678;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:694;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:711;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:727;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:760;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:777;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:794;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:810;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:827;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:860;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:876;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:893;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:910;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:929;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:946;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:979;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:57:996;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:013;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:029;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:046;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:079;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:095;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:112;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:133;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:151;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:168;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:185;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:220;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:237;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:253;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:270;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:286;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:304;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:340;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:356;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:373;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:390;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:406;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:439;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:456;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:472;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:43:58:489;2;17,33;0;0;0;0;0;0;();(-2000.0, -2000.0);
