%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:00:09:422;1448057766.82;(0.5383328437805176, 0.6858750237358942);68.6494598389;0.688218398319;;;;;;;;;;;;;;0;0;0;;0;0;();();(0.0, 0.0);
11:00:16:640;11:00:16:607;1448057774.09;(0.5414223194122314, 0.62665892706977);65.2107849121;1.0;11:00:16:640;0;10;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:657;11:00:16:607;1448057774.09;(0.5414223194122314, 0.62665892706977);65.2107849121;1.0;11:00:16:657;0;5;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:674;11:00:16:662;1448057774.16;(0.540355920791626, 0.628495619032118);65.239112854;1.0;11:00:16:674;0;5;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:690;11:00:16:662;1448057774.16;(0.540355920791626, 0.628495619032118);65.239112854;1.0;11:00:16:690;0;0;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:708;11:00:16:662;1448057774.16;(0.540355920791626, 0.628495619032118);65.239112854;1.0;11:00:16:708;0;5;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:740;11:00:16:726;1448057774.22;(0.5391678810119629, 0.6302712546454536);64.9088745117;1.0;11:00:16:740;0;15;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:757;11:00:16:726;1448057774.22;(0.5391678810119629, 0.6302712546454536);64.9088745117;1.0;11:00:16:757;0;9;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:774;11:00:16:726;1448057774.22;(0.5391678810119629, 0.6302712546454536);64.9088745117;1.0;11:00:16:774;0;5;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:790;11:00:16:726;1448057774.22;(0.5391678810119629, 0.6302712546454536);64.9088745117;1.0;11:00:16:790;0;10;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:823;11:00:16:794;1448057774.29;(0.5383365631103516, 0.6321785185072157);64.6368026733;1.0;11:00:16:823;0;10;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:840;11:00:16:794;1448057774.29;(0.5383365631103516, 0.6321785185072157);64.6368026733;1.0;11:00:16:840;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:857;11:00:16:794;1448057774.29;(0.5383365631103516, 0.6321785185072157);64.6368026733;1.0;11:00:16:857;0;10;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:873;11:00:16:862;1448057774.36;(0.5368738174438477, 0.6337535858154297);64.7174682617;1.0;11:00:16:873;0;15;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:890;11:00:16:862;1448057774.36;(0.5368738174438477, 0.6337535858154297);64.7174682617;1.0;11:00:16:890;0;4;1.79032258064516;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:923;11:00:16:862;1448057774.36;(0.5368738174438477, 0.6337535858154297);64.7174682617;1.0;11:00:16:923;0;0;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:939;11:00:16:926;1448057774.39;(0.5363714218139648, 0.634926160176595);64.5534667969;1.0;11:00:16:939;0;15;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:956;11:00:16:926;1448057774.39;(0.5363714218139648, 0.634926160176595);64.5534667969;1.0;11:00:16:956;0;11;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:972;11:00:16:926;1448057774.39;(0.5363714218139648, 0.634926160176595);64.5534667969;1.0;11:00:16:972;0;15;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:16:989;11:00:16:926;1448057774.39;(0.5363714218139648, 0.634926160176595);64.5534667969;1.0;11:00:16:989;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:022;11:00:16:994;1448057774.46;(0.5358723640441895, 0.6365222295125326);64.8179855347;1.0;11:00:17:022;0;4;1.79032258064516;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:039;11:00:16:994;1448057774.46;(0.5358723640441895, 0.6365222295125326);64.8179855347;1.0;11:00:17:039;0;2;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:055;11:00:16:994;1448057774.46;(0.5358723640441895, 0.6365222295125326);64.8179855347;1.0;11:00:17:055;0;4;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:072;11:00:17:058;1448057774.52;(0.5462646484375, 0.6326608233981662);63.6031608582;1.0;11:00:17:072;0;9;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:088;11:00:17:058;1448057774.52;(0.5462646484375, 0.6326608233981662);63.6031608582;1.0;11:00:17:088;0;5;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:121;11:00:17:058;1448057774.52;(0.5462646484375, 0.6326608233981662);63.6031608582;1.0;11:00:17:121;0;12;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:139;11:00:17:126;1448057774.62;(0.5450989723205566, 0.6349586910671658);63.3553619385;1.0;11:00:17:139;0;10;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:154;11:00:17:126;1448057774.62;(0.5450989723205566, 0.6349586910671658);63.3553619385;1.0;11:00:17:154;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:171;11:00:17:126;1448057774.62;(0.5450989723205566, 0.6349586910671658);63.3553619385;1.0;11:00:17:171;0;10;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:187;11:00:17:126;1448057774.62;(0.5450989723205566, 0.6349586910671658);63.3553619385;1.0;11:00:17:187;0;14;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:221;11:00:17:189;1448057774.69;(0.5443756580352783, 0.6362209531995986);63.087272644;1.0;11:00:17:221;0;14;1.76129032258065;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:237;11:00:17:189;1448057774.69;(0.5443756580352783, 0.6362209531995986);63.087272644;1.0;11:00:17:237;0;10;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:255;11:00:17:189;1448057774.69;(0.5443756580352783, 0.6362209531995986);63.087272644;1.0;11:00:17:255;0;15;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:271;11:00:17:258;1448057774.72;(0.5440571784973145, 0.6368499332004123);63.3161468506;1.0;11:00:17:271;0;10;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:288;11:00:17:258;1448057774.72;(0.5440571784973145, 0.6368499332004123);63.3161468506;1.0;11:00:17:288;0;15;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:320;11:00:17:258;1448057774.72;(0.5440571784973145, 0.6368499332004123);63.3161468506;1.0;11:00:17:320;0;9;1.76129032258065;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:337;11:00:17:328;1448057774.82;(0.5436708450317382, 0.6381651984320746);63.9517784119;1.0;11:00:17:337;0;4;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:354;11:00:17:328;1448057774.82;(0.5436708450317382, 0.6381651984320746);63.9517784119;1.0;11:00:17:354;0;15;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:370;11:00:17:328;1448057774.82;(0.5436708450317382, 0.6381651984320746);63.9517784119;1.0;11:00:17:370;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:403;11:00:17:391;1448057774.86;(0.5436254501342773, 0.6386424382527669);64.1534500122;1.0;11:00:17:403;0;5;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:420;11:00:17:391;1448057774.86;(0.5436254501342773, 0.6386424382527669);64.1534500122;1.0;11:00:17:420;0;9;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:437;11:00:17:391;1448057774.86;(0.5436254501342773, 0.6386424382527669);64.1534500122;1.0;11:00:17:437;0;4;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:454;11:00:17:391;1448057774.86;(0.5436254501342773, 0.6386424382527669);64.1534500122;1.0;11:00:17:454;0;15;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:469;11:00:17:391;1448057774.86;(0.5436254501342773, 0.6386424382527669);64.1534500122;1.0;11:00:17:469;0;9;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:503;11:00:17:391;1448057774.86;(0.5436254501342773, 0.6386424382527669);64.1534500122;1.0;11:00:17:503;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:519;11:00:17:391;1448057774.86;(0.5436254501342773, 0.6386424382527669);64.1534500122;1.0;11:00:17:519;0;10;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:536;11:00:17:391;1448057774.86;(0.5436254501342773, 0.6386424382527669);64.1534500122;1.0;11:00:17:536;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:553;11:00:17:391;1448057774.86;(0.5436254501342773, 0.6386424382527669);64.1534500122;1.0;11:00:17:553;0;15;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:568;11:00:17:391;1448057774.86;(0.5436254501342773, 0.6386424382527669);64.1534500122;1.0;11:00:17:568;0;5;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:602;11:00:17:591;1448057775.09;(0.5305953025817871, 0.6454203499688043);65.8417205811;1.0;11:00:17:602;0;7;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:619;11:00:17:591;1448057775.09;(0.5305953025817871, 0.6454203499688043);65.8417205811;1.0;11:00:17:619;0;10;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:636;11:00:17:591;1448057775.09;(0.5305953025817871, 0.6454203499688043);65.8417205811;1.0;11:00:17:636;0;0;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:652;11:00:17:591;1448057775.09;(0.5305953025817871, 0.6454203499688043);65.8417205811;1.0;11:00:17:652;0;10;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:669;11:00:17:658;1448057775.12;(0.5307912349700927, 0.6456940756903755);65.5193252563;1.0;11:00:17:669;0;15;1.79032258064516;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:702;11:00:17:658;1448057775.12;(0.5307912349700927, 0.6456940756903755);65.5193252563;1.0;11:00:17:702;0;15;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:718;11:00:17:658;1448057775.12;(0.5307912349700927, 0.6456940756903755);65.5193252563;1.0;11:00:17:718;0;10;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:735;11:00:17:722;1448057775.19;(0.5309637546539306, 0.6457763036092122);65.5945510864;1.0;11:00:17:735;0;5;1.79032258064516;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:752;11:00:17:722;1448057775.19;(0.5309637546539306, 0.6457763036092122);65.5945510864;1.0;11:00:17:752;0;10;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:767;11:00:17:722;1448057775.19;(0.5309637546539306, 0.6457763036092122);65.5945510864;1.0;11:00:17:767;0;15;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:800;11:00:17:790;1448057775.29;(0.531346607208252, 0.6458738538953993);65.3558197021;1.0;11:00:17:800;0;0;0.27741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:818;11:00:17:790;1448057775.29;(0.531346607208252, 0.6458738538953993);65.3558197021;1.0;11:00:17:818;0;4;1.79032258064516;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:835;11:00:17:790;1448057775.29;(0.531346607208252, 0.6458738538953993);65.3558197021;1.0;11:00:17:835;0;15;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:851;11:00:17:790;1448057775.29;(0.531346607208252, 0.6458738538953993);65.3558197021;1.0;11:00:17:851;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:868;11:00:17:854;1448057775.32;(0.5313161849975586, 0.6465023888481988);65.3094406128;1.0;11:00:17:868;0;9;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:900;11:00:17:854;1448057775.32;(0.5313161849975586, 0.6465023888481988);65.3094406128;1.0;11:00:17:900;0;15;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:917;11:00:17:854;1448057775.32;(0.5313161849975586, 0.6465023888481988);65.3094406128;1.0;11:00:17:917;0;10;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:934;11:00:17:922;1448057775.39;(0.5317804336547851, 0.6459126154581706);65.0243988037;1.0;11:00:17:934;0;14;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:950;11:00:17:922;1448057775.39;(0.5317804336547851, 0.6459126154581706);65.0243988037;1.0;11:00:17:950;0;4;1.76129032258065;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:984;11:00:17:922;1448057775.39;(0.5317804336547851, 0.6459126154581706);65.0243988037;1.0;11:00:17:984;0;4;0.538709677419355;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:17:999;11:00:17:991;1448057775.46;(0.5210341453552246, 0.6499825159708659);65.1048812866;0.996269322652;11:00:17:999;0;9;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:017;11:00:17:991;1448057775.46;(0.5210341453552246, 0.6499825159708659);65.1048812866;0.996269322652;11:00:18:017;0;4;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:034;11:00:17:991;1448057775.46;(0.5210341453552246, 0.6499825159708659);65.1048812866;0.996269322652;11:00:18:034;0;10;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:049;11:00:17:991;1448057775.46;(0.5210341453552246, 0.6499825159708659);65.1048812866;0.996269322652;11:00:18:049;0;5;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:082;11:00:18:055;1448057775.52;(0.5217031002044678, 0.6503839916653104);65.2294311523;1.0;11:00:18:082;0;4;1.77741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:099;11:00:18:055;1448057775.52;(0.5217031002044678, 0.6503839916653104);65.2294311523;1.0;11:00:18:099;0;10;1.69354838709677;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:116;11:00:18:055;1448057775.52;(0.5217031002044678, 0.6503839916653104);65.2294311523;1.0;11:00:18:116;0;4;1.26129032258065;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:132;11:00:18:123;1448057775.59;(0.5217905044555664, 0.6509925842285156);65.6406097412;1.0;11:00:18:132;0;10;0.229032258064516;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:149;11:00:18:123;1448057775.59;(0.5217905044555664, 0.6509925842285156);65.6406097412;1.0;11:00:18:149;0;5;1.78064516129032;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:182;11:00:18:123;1448057775.59;(0.5217905044555664, 0.6509925842285156);65.6406097412;1.0;11:00:18:182;0;4;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:198;11:00:18:187;1448057775.66;(0.5222901344299317, 0.6508773379855686);65.2806472778;1.0;11:00:18:198;0;9;1;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:215;11:00:18:187;1448057775.66;(0.5222901344299317, 0.6508773379855686);65.2806472778;1.0;11:00:18:215;0;15;1.77741935483871;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:232;11:00:18:187;1448057775.66;(0.5222901344299317, 0.6508773379855686);65.2806472778;1.0;11:00:18:232;0;4;1.78064516129032;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:248;11:00:18:187;1448057775.66;(0.5222901344299317, 0.6508773379855686);65.2806472778;1.0;11:00:18:248;0;15;-0.106451612903226;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:281;11:00:18:260;1448057775.72;(0.522317361831665, 0.6510373221503364);65.7287597656;1.0;11:00:18:281;0;15;1.79032258064516;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:298;11:00:18:260;1448057775.72;(0.522317361831665, 0.6510373221503364);65.7287597656;1.0;11:00:18:298;0;5;-0.161290322580645;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:314;11:00:18:260;1448057775.72;(0.522317361831665, 0.6510373221503364);65.7287597656;1.0;11:00:18:314;0;15;-1.13548387096774;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:331;11:00:18:323;1448057775.79;(0.5228078365325928, 0.651063495212131);65.1838912964;1.0;11:00:18:331;0;4;0.977419354838709;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:348;11:00:18:323;1448057775.79;(0.5228078365325928, 0.651063495212131);65.1838912964;1.0;11:00:18:348;0;15;0.0870967741935482;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:380;11:00:18:323;1448057775.79;(0.5228078365325928, 0.651063495212131);65.1838912964;1.0;11:00:18:380;0;15;0.977419354838709;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:397;11:00:18:387;1448057775.86;(0.5228818893432617, 0.6509727054172092);64.9532546997;1.0;11:00:18:397;0;4;1.59677419354839;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:414;11:00:18:387;1448057775.86;(0.5228818893432617, 0.6509727054172092);64.9532546997;1.0;11:00:18:414;0;10;0.316129032258064;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:431;11:00:18:387;1448057775.86;(0.5228818893432617, 0.6509727054172092);64.9532546997;1.0;11:00:18:431;0;5;-0.312903225806452;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:448;11:00:18:387;1448057775.86;(0.5228818893432617, 0.6509727054172092);64.9532546997;1.0;11:00:18:448;0;15;0.480645161290322;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:480;11:00:18:454;1448057775.92;(0.5228362560272217, 0.6510754691229926);64.2679290771;1.0;11:00:18:480;0;0;-0.2;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:497;11:00:18:454;1448057775.92;(0.5228362560272217, 0.6510754691229926);64.2679290771;1.0;11:00:18:497;0;4;0.27741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:513;11:00:18:454;1448057775.92;(0.5228362560272217, 0.6510754691229926);64.2679290771;1.0;11:00:18:513;0;10;0.896774193548387;1;0.293255131964809;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:530;11:00:18:519;1448057775.99;(0.5232625961303711, 0.6511312060885959);63.742980957;1.0;11:00:18:530;0;5;0.645161290322581;1;0.0977517106549365;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:567;11:00:18:519;1448057775.99;(0.5232625961303711, 0.6511312060885959);63.742980957;1.0;11:00:18:567;0;15;0.419354838709677;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:579;11:00:18:519;1448057775.99;(0.5232625961303711, 0.6511312060885959);63.742980957;1.0;11:00:18:579;0;10;0.125806451612903;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:597;11:00:18:587;1448057776.06;(0.5230412483215332, 0.650983789232042);63.9167671204;1.0;11:00:18:597;0;10;0.125806451612903;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:613;11:00:18:587;1448057776.06;(0.5230412483215332, 0.650983789232042);63.9167671204;1.0;11:00:18:613;0;10;0.587096774193548;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:629;11:00:18:587;1448057776.06;(0.5230412483215332, 0.650983789232042);63.9167671204;1.0;11:00:18:629;0;15;0.174193548387097;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:662;11:00:18:654;1448057776.09;(0.5270749568939209, 0.6494812859429253);63.5702705383;1.0;11:00:18:662;0;4;1.13548387096774;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:679;11:00:18:654;1448057776.09;(0.5270749568939209, 0.6494812859429253);63.5702705383;1.0;11:00:18:679;0;4;0.406451612903226;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:696;11:00:18:654;1448057776.09;(0.5270749568939209, 0.6494812859429253);63.5702705383;1.0;11:00:18:696;0;5;0.380645161290323;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:712;11:00:18:654;1448057776.09;(0.5270749568939209, 0.6494812859429253);63.5702705383;1.0;11:00:18:712;0;10;-0.987096774193548;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:728;11:00:18:718;1448057776.19;(0.5147425651550293, 0.6534468332926433);63.8259735107;1.0;11:00:18:728;0;15;1.07741935483871;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:761;11:00:18:718;1448057776.19;(0.5147425651550293, 0.6534468332926433);63.8259735107;1.0;11:00:18:761;0;4;-0.303225806451613;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:779;11:00:18:718;1448057776.19;(0.5147425651550293, 0.6534468332926433);63.8259735107;1.0;11:00:18:779;0;10;-0.406451612903226;1;0.0977517106549365;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:00:18:794;11:00:18:786;1448057776.26;(0.5147243976593018, 0.6542888853285047);64.0128173828;1.0;11:00:18:794;0;15;-0.238709677419355;1;0.293255131964809;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
