%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:55:36:196;11:55:36:192;1448061093.65;(0.3817160606384277, 0.5890265570746528);60.7221336365;1.0;11:55:36:196;0;10;1.49032258064516;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:230;11:55:36:192;1448061093.65;(0.3817160606384277, 0.5890265570746528);60.7221336365;1.0;11:55:36:230;0;10;1.06774193548387;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:247;11:55:36:236;1448061093.71;(0.3822073221206665, 0.589664798312717);61.1787452698;1.0;11:55:36:247;0;0;0.874193548387097;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:263;11:55:36:236;1448061093.71;(0.3822073221206665, 0.589664798312717);61.1787452698;1.0;11:55:36:263;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:280;11:55:36:276;1448061093.75;(0.38248419761657715, 0.5896464453803169);61.9923057556;1.0;11:55:36:280;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:297;11:55:36:276;1448061093.75;(0.38248419761657715, 0.5896464453803169);61.9923057556;1.0;11:55:36:297;0;4;1.77741935483871;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:330;11:55:36:320;1448061093.78;(0.3826392889022827, 0.589888424343533);62.0976333618;1.0;11:55:36:330;0;5;1.18064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:347;11:55:36:320;1448061093.78;(0.3826392889022827, 0.589888424343533);62.0976333618;1.0;11:55:36:347;0;10;1.77741935483871;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:363;11:55:36:360;1448061093.85;(0.38298170566558837, 0.5904874165852865);62.8433113098;1.0;11:55:36:363;0;4;1.01612903225806;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:380;11:55:36:360;1448061093.85;(0.38298170566558837, 0.5904874165852865);62.8433113098;1.0;11:55:36:380;0;15;-0.212903225806452;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:396;11:55:36:360;1448061093.85;(0.38298170566558837, 0.5904874165852865);62.8433113098;1.0;11:55:36:396;0;4;-0.135483870967742;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:430;11:55:36:399;1448061093.88;(0.3830426216125488, 0.5902506086561414);62.8876876831;1.0;11:55:36:430;0;15;0.306451612903226;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:446;11:55:36:443;1448061093.91;(0.382925820350647, 0.5903114318847656);62.9984130859;1.0;11:55:36:446;0;10;0.258064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:464;11:55:36:443;1448061093.91;(0.382925820350647, 0.5903114318847656);62.9984130859;1.0;11:55:36:464;0;11;0.0935483870967739;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:480;11:55:36:443;1448061093.91;(0.382925820350647, 0.5903114318847656);62.9984130859;1.0;11:55:36:480;0;10;0.719354838709677;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:496;11:55:36:443;1448061093.91;(0.382925820350647, 0.5903114318847656);62.9984130859;1.0;11:55:36:496;0;5;0.561290322580645;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:530;11:55:36:524;1448061093.99;(0.4437578201293945, 0.6341184828016493);62.0540390015;1.0;11:55:36:530;0;4;1.10322580645161;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:547;11:55:36:524;1448061093.99;(0.4437578201293945, 0.6341184828016493);62.0540390015;1.0;11:55:36:547;0;4;1.13225806451613;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:564;11:55:36:524;1448061093.99;(0.4437578201293945, 0.6341184828016493);62.0540390015;1.0;11:55:36:564;0;15;1.61935483870968;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:580;11:55:36:568;1448061094.02;(0.44580397605895994, 0.6368061277601453);61.6006240845;1.0;11:55:36:580;0;0;0.977419354838709;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:596;11:55:36:568;1448061094.02;(0.44580397605895994, 0.6368061277601453);61.6006240845;1.0;11:55:36:596;0;4;0.506451612903226;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:630;11:55:36:608;1448061094.08;(0.4462437629699707, 0.639208624098036);61.8807029724;1.0;11:55:36:630;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:647;11:55:36:608;1448061094.08;(0.4462437629699707, 0.639208624098036);61.8807029724;1.0;11:55:36:647;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:663;11:55:36:651;1448061094.11;(0.4459211349487305, 0.6398557239108615);62.1058273315;1.0;11:55:36:663;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:680;11:55:36:651;1448061094.11;(0.4459211349487305, 0.6398557239108615);62.1058273315;1.0;11:55:36:680;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:697;11:55:36:692;1448061094.18;(0.44577369689941404, 0.6401547325981988);62.0882911682;1.0;11:55:36:697;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:730;11:55:36:692;1448061094.18;(0.44577369689941404, 0.6401547325981988);62.0882911682;1.0;11:55:36:730;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:748;11:55:36:731;1448061094.21;(0.4456210136413574, 0.6402096218532987);62.0054626465;1.0;11:55:36:748;0;5;1.28709677419355;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:764;11:55:36:731;1448061094.21;(0.4456210136413574, 0.6402096218532987);62.0054626465;1.0;11:55:36:764;0;15;-0.87741935483871;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:781;11:55:36:776;1448061094.25;(0.4453725337982178, 0.6403541141086154);61.7320327759;1.0;11:55:36:781;0;4;0.354838709677419;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:797;11:55:36:776;1448061094.25;(0.4453725337982178, 0.6403541141086154);61.7320327759;1.0;11:55:36:797;0;15;-0.00645161290322593;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:830;11:55:36:816;1448061094.28;(0.4452971458435059, 0.6402452256944444);61.5838775635;1.0;11:55:36:830;0;0;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:847;11:55:36:816;1448061094.28;(0.4452971458435059, 0.6402452256944444);61.5838775635;1.0;11:55:36:847;0;12;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:864;11:55:36:856;1448061094.31;(0.44538135528564454, 0.6403107325236003);61.428817749;1.0;11:55:36:864;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:881;11:55:36:856;1448061094.31;(0.44538135528564454, 0.6403107325236003);61.428817749;1.0;11:55:36:881;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:898;11:55:36:856;1448061094.31;(0.44538135528564454, 0.6403107325236003);61.428817749;1.0;11:55:36:898;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:931;11:55:36:901;1448061094.38;(0.44507565498352053, 0.6397220823499892);61.6369056702;1.0;11:55:36:931;0;10;-1.4;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:947;11:55:36:940;1448061094.41;(0.4447659969329834, 0.6396046532524957);61.9122924805;1.0;11:55:36:947;0;0;-0.319354838709677;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:963;11:55:36:940;1448061094.41;(0.4447659969329834, 0.6396046532524957);61.9122924805;1.0;11:55:36:963;0;9;-0.429032258064516;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:981;11:55:36:980;1448061094.45;(0.4443976402282715, 0.6391078101264106);61.8292617798;1.0;11:55:36:981;0;5;1.73870967741935;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:36:997;11:55:36:980;1448061094.45;(0.4443976402282715, 0.6391078101264106);61.8292617798;1.0;11:55:36:997;0;4;1.0258064516129;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:030;11:55:37:024;1448061094.48;(0.4439749240875244, 0.638356335957845);61.9499969482;1.0;11:55:37:030;0;4;1.0258064516129;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:047;11:55:37:024;1448061094.48;(0.4439749240875244, 0.638356335957845);61.9499969482;1.0;11:55:37:047;0;10;-0.0161290322580645;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:064;11:55:37:064;1448061094.51;(0.4431654453277588, 0.6370109346177844);62.414855957;1.0;11:55:37:064;0;0;0.612903225806452;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:079;11:55:37:064;1448061094.51;(0.4431654453277588, 0.6370109346177844);62.414855957;1.0;11:55:37:079;0;10;0.619354838709677;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:098;11:55:37:064;1448061094.51;(0.4431654453277588, 0.6370109346177844);62.414855957;1.0;11:55:37:098;0;5;1.79032258064516;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:131;11:55:37:108;1448061094.58;(0.44092464447021484, 0.6343378278944227);62.8644828796;0.825297275789;11:55:37:131;0;5;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:148;11:55:37:108;1448061094.58;(0.44092464447021484, 0.6343378278944227);62.8644828796;0.825297275789;11:55:37:148;0;15;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:164;11:55:37:148;1448061094.61;(0.45117769241333006, 0.623455450269911);65.1389389038;0.992868572078;11:55:37:164;0;4;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:180;11:55:37:148;1448061094.61;(0.45117769241333006, 0.623455450269911);65.1389389038;0.992868572078;11:55:37:180;0;4;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:198;11:55:37:188;1448061094.65;(0.46344804763793945, 0.5983931647406684);52.9356613159;0.658846970355;11:55:37:198;0;0;1.77741935483871;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:231;11:55:37:188;1448061094.65;(0.46344804763793945, 0.5983931647406684);52.9356613159;0.658846970355;11:55:37:231;0;4;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:248;11:55:37:232;1448061094.68;(0.3278554916381836, 0.5309935675726997);37.977558136;0.638251865223;11:55:37:248;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:264;11:55:37:232;1448061094.68;(0.3278554916381836, 0.5309935675726997);37.977558136;0.638251865223;11:55:37:264;0;4;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:281;11:55:37:232;1448061094.68;(0.3278554916381836, 0.5309935675726997);37.977558136;0.638251865223;11:55:37:281;0;9;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:297;11:55:37:232;1448061094.68;(0.3278554916381836, 0.5309935675726997);37.977558136;0.638251865223;11:55:37:297;0;5;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:331;11:55:37:312;1448061094.71;(0.47887768745422366, 0.579708735148112);72.2471923828;0.700517340896;11:55:37:331;0;15;1.36774193548387;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:348;11:55:37:312;1448061094.71;(0.47887768745422366, 0.579708735148112);72.2471923828;0.700517340896;11:55:37:348;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:364;11:55:37:356;1448061094.8;(0.47295284271240234, 0.5532818264431424);62.2363052368;1.0;11:55:37:364;0;5;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:381;11:55:37:356;1448061094.8;(0.47295284271240234, 0.5532818264431424);62.2363052368;1.0;11:55:37:381;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:397;11:55:37:396;1448061094.85;(0.4650815486907959, 0.5520374721950955);63.3191947937;1.0;11:55:37:397;0;15;-0.470967741935484;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:431;11:55:37:396;1448061094.85;(0.4650815486907959, 0.5520374721950955);63.3191947937;1.0;11:55:37:431;0;15;1.74516129032258;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:448;11:55:37:440;1448061094.91;(0.4555973052978516, 0.5488875918918186);63.7799415588;1.0;11:55:37:448;0;9;1.50322580645161;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:464;11:55:37:440;1448061094.91;(0.4555973052978516, 0.5488875918918186);63.7799415588;1.0;11:55:37:464;0;15;0.0677419354838709;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:482;11:55:37:440;1448061094.91;(0.4555973052978516, 0.5488875918918186);63.7799415588;1.0;11:55:37:482;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:498;11:55:37:440;1448061094.91;(0.4555973052978516, 0.5488875918918186);63.7799415588;1.0;11:55:37:498;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:531;11:55:37:529;1448061094.98;(0.44549927711486814, 0.5426108042399089);65.3971862793;0.964896316342;11:55:37:531;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:548;11:55:37:529;1448061094.98;(0.44549927711486814, 0.5426108042399089);65.3971862793;0.964896316342;11:55:37:548;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:565;11:55:37:529;1448061094.98;(0.44549927711486814, 0.5426108042399089);65.3971862793;0.964896316342;11:55:37:565;0;10;1.30967741935484;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:581;11:55:37:529;1448061094.98;(0.44549927711486814, 0.5426108042399089);65.3971862793;0.964896316342;11:55:37:581;0;4;-1.35806451612903;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:597;11:55:37:529;1448061094.98;(0.44549927711486814, 0.5426108042399089);65.3971862793;0.964896316342;11:55:37:597;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:631;11:55:37:529;1448061094.98;(0.44549927711486814, 0.5426108042399089);65.3971862793;0.964896316342;11:55:37:631;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:648;11:55:37:644;1448061095.12;(0.450593376159668, 0.49512685139973955);63.5260887146;1.0;11:55:37:648;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:664;11:55:37:644;1448061095.12;(0.450593376159668, 0.49512685139973955);63.5260887146;1.0;11:55:37:664;0;9;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:682;11:55:37:644;1448061095.12;(0.450593376159668, 0.49512685139973955);63.5260887146;1.0;11:55:37:682;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:699;11:55:37:644;1448061095.12;(0.450593376159668, 0.49512685139973955);63.5260887146;1.0;11:55:37:698;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:731;11:55:37:719;1448061095.18;(0.43810176849365234, 0.4950755225287543);63.9706993103;1.0;11:55:37:731;0;4;1.42903225806452;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:748;11:55:37:719;1448061095.18;(0.43810176849365234, 0.4950755225287543);63.9706993103;1.0;11:55:37:748;0;0;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:764;11:55:37:719;1448061095.18;(0.43810176849365234, 0.4950755225287543);63.9706993103;1.0;11:55:37:764;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:782;11:55:37:719;1448061095.18;(0.43810176849365234, 0.4950755225287543);63.9706993103;1.0;11:55:37:782;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:798;11:55:37:719;1448061095.18;(0.43810176849365234, 0.4950755225287543);63.9706993103;1.0;11:55:37:798;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:832;11:55:37:719;1448061095.18;(0.43810176849365234, 0.4950755225287543);63.9706993103;1.0;11:55:37:832;0;10;-1.19032258064516;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:848;11:55:37:719;1448061095.18;(0.43810176849365234, 0.4950755225287543);63.9706993103;1.0;11:55:37:848;0;0;1.16129032258065;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:864;11:55:37:719;1448061095.18;(0.43810176849365234, 0.4950755225287543);63.9706993103;1.0;11:55:37:864;0;10;-0.0806451612903225;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:882;11:55:37:719;1448061095.18;(0.43810176849365234, 0.4950755225287543);63.9706993103;1.0;11:55:37:882;0;15;-0.519354838709677;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:898;11:55:37:719;1448061095.18;(0.43810176849365234, 0.4950755225287543);63.9706993103;1.0;11:55:37:898;0;10;0.74516129032258;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:932;11:55:37:912;1448061095.35;(0, 0);0;0;11:55:37:932;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:948;11:55:37:912;1448061095.35;(0, 0);0;0;11:55:37:948;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:965;11:55:37:912;1448061095.35;(0, 0);0;0;11:55:37:965;0;4;1.28709677419355;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:982;11:55:37:912;1448061095.35;(0, 0);0;0;11:55:37:982;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:37:998;11:55:37:912;1448061095.35;(0, 0);0;0;11:55:37:998;0;4;0.696774193548387;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:031;11:55:37:912;1448061095.35;(0, 0);0;0;11:55:38:031;0;5;0.0516129032258064;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:048;11:55:38:044;1448061095.5;(0.501091194152832, 0.5677684783935547);63.2576332092;1.0;11:55:38:048;0;9;0.935483870967742;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:064;11:55:38:044;1448061095.5;(0.501091194152832, 0.5677684783935547);63.2576332092;1.0;11:55:38:064;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:082;11:55:38:044;1448061095.5;(0.501091194152832, 0.5677684783935547);63.2576332092;1.0;11:55:38:082;0;9;-0.825806451612903;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:098;11:55:38:044;1448061095.5;(0.501091194152832, 0.5677684783935547);63.2576332092;1.0;11:55:38:098;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:132;11:55:38:112;1448061095.58;(0.4700336933135986, 0.5797734154595269);64.1646347046;1.0;11:55:38:132;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:148;11:55:38:112;1448061095.58;(0.4700336933135986, 0.5797734154595269);64.1646347046;1.0;11:55:38:148;0;14;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:165;11:55:38:112;1448061095.58;(0.4700336933135986, 0.5797734154595269);64.1646347046;1.0;11:55:38:165;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:182;11:55:38:179;1448061095.65;(0.45354723930358887, 0.5793877919514974);65.4049072266;1.0;11:55:38:182;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:198;11:55:38:179;1448061095.65;(0.45354723930358887, 0.5793877919514974);65.4049072266;1.0;11:55:38:198;0;15;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:232;11:55:38:179;1448061095.65;(0.45354723930358887, 0.5793877919514974);65.4049072266;1.0;11:55:38:232;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:248;11:55:38:244;1448061095.68;(0.4481366157531738, 0.5779741499159071);65.8097915649;1.0;11:55:38:248;0;5;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:265;11:55:38:244;1448061095.68;(0.4481366157531738, 0.5779741499159071);65.8097915649;1.0;11:55:38:265;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:282;11:55:38:244;1448061095.68;(0.4481366157531738, 0.5779741499159071);65.8097915649;1.0;11:55:38:282;0;4;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:298;11:55:38:244;1448061095.68;(0.4481366157531738, 0.5779741499159071);65.8097915649;1.0;11:55:38:298;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:332;11:55:38:244;1448061095.68;(0.4481366157531738, 0.5779741499159071);65.8097915649;1.0;11:55:38:332;0;10;1.77741935483871;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:348;11:55:38:244;1448061095.68;(0.4481366157531738, 0.5779741499159071);65.8097915649;1.0;11:55:38:348;0;0;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:365;11:55:38:244;1448061095.68;(0.4481366157531738, 0.5779741499159071);65.8097915649;1.0;11:55:38:365;0;10;-1.31935483870968;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:382;11:55:38:376;1448061095.71;(0.44435791969299315, 0.5769525316026476);66.0157012939;1.0;11:55:38:382;0;10;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:398;11:55:38:376;1448061095.71;(0.44435791969299315, 0.5769525316026476);66.0157012939;1.0;11:55:38:398;0;9;1.78064516129032;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:431;11:55:38:376;1448061095.71;(0.44435791969299315, 0.5769525316026476);66.0157012939;1.0;11:55:38:431;0;10;0.0774193548387094;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:449;11:55:38:440;1448061095.87;(0.4334862470626831, 0.608389409383138);66.8665161133;0.798862966836;11:55:38:449;0;5;1.49677419354839;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:465;11:55:38:440;1448061095.87;(0.4334862470626831, 0.608389409383138);66.8665161133;0.798862966836;11:55:38:465;0;15;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:482;11:55:38:440;1448061095.87;(0.4334862470626831, 0.608389409383138);66.8665161133;0.798862966836;11:55:38:482;0;15;1.76129032258065;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:499;11:55:38:440;1448061095.87;(0.4334862470626831, 0.608389409383138);66.8665161133;0.798862966836;11:55:38:499;0;10;1.77741935483871;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
11:55:38:516;11:55:38:509;1448061095.92;(0.4015932559967041, 0.7283234066433377);68.3097076416;0.911676238836;11:55:38:516;0;11;-1.5;1;0;0;0;0;1;1;1;1;2;0;0;;0;0;();();(-2000.0, -2000.0);
