%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
05:11:36:080;05:11:36:080;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:055;1447949493.77;(0.4000983238220215, 0.29927177429199214);26.8453998566;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:097;05:11:36:097;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:055;1447949493.77;(0.4000983238220215, 0.29927177429199214);26.8453998566;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:130;05:11:36:130;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:055;1447949493.77;(0.4000983238220215, 0.29927177429199214);26.8453998566;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:147;05:11:36:147;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:139;1447949493.84;(0.3999835252761841, 0.2996240403917101);26.6538467407;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:163;05:11:36:163;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:139;1447949493.84;(0.3999835252761841, 0.2996240403917101);26.6538467407;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:180;05:11:36:180;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:180;1447949493.91;(0.3998676061630249, 0.29938473171657987);26.7818489075;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:213;05:11:36:213;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:180;1447949493.91;(0.3998676061630249, 0.29938473171657987);26.7818489075;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:230;05:11:36:230;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:180;1447949493.91;(0.3998676061630249, 0.29938473171657987);26.7818489075;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:246;05:11:36:246;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:180;1447949493.91;(0.3998676061630249, 0.29938473171657987);26.7818489075;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:263;05:11:36:263;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:263;1447949493.97;(0.40022568702697753, 0.299628406100803);26.4836673737;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:280;05:11:36:279;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:263;1447949493.97;(0.40022568702697753, 0.299628406100803);26.4836673737;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:313;05:11:36:313;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:263;1447949493.97;(0.40022568702697753, 0.299628406100803);26.4836673737;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:329;05:11:36:329;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:263;1447949493.97;(0.40022568702697753, 0.299628406100803);26.4836673737;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:346;05:11:36:346;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:263;1447949493.97;(0.40022568702697753, 0.299628406100803);26.4836673737;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:362;05:11:36:362;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:347;1447949494.04;(0.39995269775390624, 0.2997004614935981);26.5537319183;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:379;05:11:36:379;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:347;1447949494.04;(0.39995269775390624, 0.2997004614935981);26.5537319183;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:412;05:11:36:412;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:387;1447949494.11;(0.4002861022949219, 0.29940469529893665);26.3214187622;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:428;05:11:36:428;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:387;1447949494.11;(0.4002861022949219, 0.29940469529893665);26.3214187622;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:445;05:11:36:445;0;4;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:387;1447949494.11;(0.4002861022949219, 0.29940469529893665);26.3214187622;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:463;05:11:36:463;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:387;1447949494.11;(0.4002861022949219, 0.29940469529893665);26.3214187622;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:478;05:11:36:478;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:471;1447949494.17;(0.40006868839263915, 0.29959178500705297);26.8405056;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:511;05:11:36:511;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:471;1447949494.17;(0.40006868839263915, 0.29959178500705297);26.8405056;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:528;05:11:36:528;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:471;1447949494.17;(0.40006868839263915, 0.29959178500705297);26.8405056;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:544;05:11:36:544;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:471;1447949494.17;(0.40006868839263915, 0.29959178500705297);26.8405056;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:561;05:11:36:561;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:551;1447949494.24;(0.3999632358551025, 0.2994445376925998);26.6269435883;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:578;05:11:36:578;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:551;1447949494.24;(0.3999632358551025, 0.2994445376925998);26.6269435883;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:611;05:11:36:611;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:595;1447949494.31;(0.40008580684661865, 0.2990238189697265);26.9714355469;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:628;05:11:36:628;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:595;1447949494.31;(0.40008580684661865, 0.2990238189697265);26.9714355469;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:644;05:11:36:644;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:595;1447949494.31;(0.40008580684661865, 0.2990238189697265);26.9714355469;1.0;2;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:668;05:11:36:666;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:595;1447949494.31;(0.40008580684661865, 0.2990238189697265);26.9714355469;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:679;05:11:36:679;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:679;1447949494.37;(0.4001873254776001, 0.2996634589301215);26.800163269;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:712;05:11:36:712;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:679;1447949494.37;(0.4001873254776001, 0.2996634589301215);26.800163269;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:729;05:11:36:729;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:719;1447949494.44;(0.39996745586395266, 0.2997108035617404);26.9291915894;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:745;05:11:36:745;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:719;1447949494.44;(0.39996745586395266, 0.2997108035617404);26.9291915894;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:763;05:11:36:763;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:719;1447949494.44;(0.39996745586395266, 0.2997108035617404);26.9291915894;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:778;05:11:36:778;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:719;1447949494.44;(0.39996745586395266, 0.2997108035617404);26.9291915894;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:813;05:11:36:813;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:811;1447949494.51;(0.39980154037475585, 0.29949022928873703);26.5622425079;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:828;05:11:36:828;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:811;1447949494.51;(0.39980154037475585, 0.29949022928873703);26.5622425079;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:845;05:11:36:845;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:843;1447949494.57;(0.3998170137405396, 0.2993121253119575);26.5614261627;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:861;05:11:36:861;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:843;1447949494.57;(0.3998170137405396, 0.2993121253119575);26.5614261627;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:878;05:11:36:878;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:843;1447949494.57;(0.3998170137405396, 0.2993121253119575);26.5614261627;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:911;05:11:36:911;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:843;1447949494.57;(0.3998170137405396, 0.2993121253119575);26.5614261627;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:928;05:11:36:928;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:927;1447949494.64;(0.39991862773895265, 0.29964018927680125);26.8896121979;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:944;05:11:36:944;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:927;1447949494.64;(0.39991862773895265, 0.29964018927680125);26.8896121979;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:961;05:11:36:961;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:927;1447949494.64;(0.39991862773895265, 0.29964018927680125);26.8896121979;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:36:977;05:11:36:977;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:36:927;1447949494.64;(0.39991862773895265, 0.29964018927680125);26.8896121979;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:011;05:11:37:010;0;5;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;05:11:36:927;1447949494.64;(0.39991862773895265, 0.29964018927680125);26.8896121979;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:027;05:11:37:027;0;11;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;05:11:37:010;1447949494.71;(0.400065279006958, 0.2996197594536676);26.5443954468;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:045;05:11:37:044;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:010;1447949494.71;(0.400065279006958, 0.2996197594536676);26.5443954468;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:060;05:11:37:060;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:051;1447949494.77;(0.40014138221740725, 0.2997464921739367);26.4960098267;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:093;05:11:37:093;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:051;1447949494.77;(0.40014138221740725, 0.2997464921739367);26.4960098267;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:110;05:11:37:110;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:051;1447949494.77;(0.40014138221740725, 0.2997464921739367);26.4960098267;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:126;05:11:37:126;0;7;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:051;1447949494.77;(0.40014138221740725, 0.2997464921739367);26.4960098267;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:143;05:11:37:143;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:135;1447949494.84;(0.400039529800415, 0.2992243025037977);26.4004859924;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:160;05:11:37:160;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:135;1447949494.84;(0.400039529800415, 0.2992243025037977);26.4004859924;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:190;05:11:37:190;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:135;1447949494.84;(0.400039529800415, 0.2992243025037977);26.4004859924;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:207;05:11:37:207;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:135;1447949494.84;(0.400039529800415, 0.2992243025037977);26.4004859924;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:223;05:11:37:223;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:214;1447949494.91;(0.4001143455505371, 0.2992379930284288);27.1458950043;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:240;05:11:37:240;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:214;1447949494.91;(0.4001143455505371, 0.2992379930284288);27.1458950043;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:273;05:11:37:273;0;0;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;05:11:37:259;1447949494.97;(0.40028550624847414, 0.2993146684434679);26.906867981;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:290;05:11:37:290;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:259;1447949494.97;(0.40028550624847414, 0.2993146684434679);26.906867981;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:306;05:11:37:306;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:259;1447949494.97;(0.40028550624847414, 0.2993146684434679);26.906867981;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:323;05:11:37:323;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:259;1447949494.97;(0.40028550624847414, 0.2993146684434679);26.906867981;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:340;05:11:37:340;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:339;1447949495.04;(0.4001107931137085, 0.29970787896050344);27.0050144196;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:373;05:11:37:372;0;0;-1.5;1;0.0977517106549365;0;0;0;1;1;1;1;05:11:37:339;1447949495.04;(0.4001107931137085, 0.29970787896050344);27.0050144196;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:390;05:11:37:390;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:383;1447949495.11;(0.40021553039550783, 0.2995106591118707);26.8954048157;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:406;05:11:37:406;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:383;1447949495.11;(0.40021553039550783, 0.2995106591118707);26.8954048157;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:422;05:11:37:422;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:383;1447949495.11;(0.40021553039550783, 0.2995106591118707);26.8954048157;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:440;05:11:37:440;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:383;1447949495.11;(0.40021553039550783, 0.2995106591118707);26.8954048157;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:472;05:11:37:472;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:467;1447949495.17;(0.4001432180404663, 0.2996219211154514);26.7830295563;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:488;05:11:37:488;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:467;1447949495.17;(0.4001432180404663, 0.2996219211154514);26.7830295563;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:506;05:11:37:506;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:467;1447949495.17;(0.4001432180404663, 0.2996219211154514);26.7830295563;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:522;05:11:37:522;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:467;1447949495.17;(0.4001432180404663, 0.2996219211154514);26.7830295563;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:538;05:11:37:538;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:467;1447949495.17;(0.4001432180404663, 0.2996219211154514);26.7830295563;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:571;05:11:37:571;0;12;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:548;1447949495.24;(0.4001351833343506, 0.2994793362087673);26.5423259735;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:588;05:11:37:588;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:548;1447949495.24;(0.4001351833343506, 0.2994793362087673);26.5423259735;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:605;05:11:37:605;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:590;1447949495.31;(0.40028502941131594, 0.29894705878363714);26.8898506165;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:621;05:11:37:621;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:590;1447949495.31;(0.40028502941131594, 0.29894705878363714);26.8898506165;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:637;05:11:37:637;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:590;1447949495.31;(0.40028502941131594, 0.29894705878363714);26.8898506165;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:671;05:11:37:671;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:590;1447949495.31;(0.40028502941131594, 0.29894705878363714);26.8898506165;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:687;05:11:37:687;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:671;1447949495.37;(0.4000862121582031, 0.29911270141601565);26.5535106659;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:705;05:11:37:705;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:671;1447949495.37;(0.4000862121582031, 0.29911270141601565);26.5535106659;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:720;05:11:37:720;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:714;1447949495.44;(0.4000558376312256, 0.2995688968234592);27.0333919525;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:737;05:11:37:737;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:714;1447949495.44;(0.4000558376312256, 0.2995688968234592);27.0333919525;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:770;05:11:37:770;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:714;1447949495.44;(0.4000558376312256, 0.2995688968234592);27.0333919525;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:787;05:11:37:787;0;0;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;05:11:37:714;1447949495.44;(0.4000558376312256, 0.2995688968234592);27.0333919525;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:803;05:11:37:803;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:798;1447949495.51;(0.3999239206314087, 0.2997484419080946);26.6932430267;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:820;05:11:37:820;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:798;1447949495.51;(0.3999239206314087, 0.2997484419080946);26.6932430267;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:853;05:11:37:853;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:798;1447949495.51;(0.3999239206314087, 0.2997484419080946);26.6932430267;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:871;05:11:37:870;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:798;1447949495.51;(0.3999239206314087, 0.2997484419080946);26.6932430267;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:887;05:11:37:887;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:879;1447949495.57;(0.39987294673919677, 0.29947857326931426);26.3639640808;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:904;05:11:37:902;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:879;1447949495.57;(0.39987294673919677, 0.29947857326931426);26.3639640808;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:919;05:11:37:919;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:879;1447949495.57;(0.39987294673919677, 0.29947857326931426);26.3639640808;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:937;05:11:37:937;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:922;1447949495.64;(0.4001251220703125, 0.2998290591769748);26.6111450195;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:970;05:11:37:970;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:922;1447949495.64;(0.4001251220703125, 0.2998290591769748);26.6111450195;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:37:987;05:11:37:987;0;11;-1.5;1;0.293255131964809;0;0;0;1;1;1;1;05:11:37:922;1447949495.64;(0.4001251220703125, 0.2998290591769748);26.6111450195;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:003;05:11:38:003;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:37:922;1447949495.64;(0.4001251220703125, 0.2998290591769748);26.6111450195;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:020;05:11:38:020;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:004;1447949495.71;(0.3999319314956665, 0.2998171064588758);26.7079544067;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:054;05:11:38:054;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:046;1447949495.77;(0.400134015083313, 0.2995533837212456);26.7739467621;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:070;05:11:38:069;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:046;1447949495.77;(0.400134015083313, 0.2995533837212456);26.7739467621;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:086;05:11:38:086;0;1;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:046;1447949495.77;(0.400134015083313, 0.2995533837212456);26.7739467621;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:104;05:11:38:104;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:046;1447949495.77;(0.400134015083313, 0.2995533837212456);26.7739467621;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:119;05:11:38:119;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:046;1447949495.77;(0.400134015083313, 0.2995533837212456);26.7739467621;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:152;05:11:38:152;0;11;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:131;1447949495.84;(0.3999962091445923, 0.2996281517876519);26.5417423248;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:169;05:11:38:169;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:131;1447949495.84;(0.3999962091445923, 0.2996281517876519);26.5417423248;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:186;05:11:38:185;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:131;1447949495.84;(0.3999962091445923, 0.2996281517876519);26.5417423248;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:202;05:11:38:202;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:131;1447949495.84;(0.3999962091445923, 0.2996281517876519);26.5417423248;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:219;05:11:38:219;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:211;1447949495.91;(0.399934720993042, 0.29943771362304683);26.9816589355;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:252;05:11:38:252;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:211;1447949495.91;(0.399934720993042, 0.29943771362304683);26.9816589355;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:269;05:11:38:269;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:254;1447949495.97;(0.3998261451721191, 0.29976001315646705);26.8083019257;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:285;05:11:38:285;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:254;1447949495.97;(0.3998261451721191, 0.29976001315646705);26.8083019257;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:302;05:11:38:301;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:254;1447949495.97;(0.3998261451721191, 0.29976001315646705);26.8083019257;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:319;05:11:38:319;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:254;1447949495.97;(0.3998261451721191, 0.29976001315646705);26.8083019257;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:351;05:11:38:351;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:334;1447949496.04;(0.4001728296279907, 0.29952875773111975);26.8925151825;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:369;05:11:38:369;0;0;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:334;1447949496.04;(0.4001728296279907, 0.29952875773111975);26.8925151825;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:384;05:11:38:384;0;6;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:378;1447949496.11;(0.39998636245727537, 0.29969287448459203);26.3267936707;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:401;05:11:38:401;0;2;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:378;1447949496.11;(0.39998636245727537, 0.29969287448459203);26.3267936707;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:417;05:11:38:417;0;5;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:378;1447949496.11;(0.39998636245727537, 0.29969287448459203);26.3267936707;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:451;05:11:38:450;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:378;1447949496.11;(0.39998636245727537, 0.29969287448459203);26.3267936707;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
05:11:38:467;05:11:38:467;0;10;-1.5;1;0;0;0;0;1;1;1;1;05:11:38:458;1447949496.17;(0.3999607801437378, 0.2996763017442491);26.7803001404;1.0;4;0;0;0;0;();(-2000.0, -2000.0);
