%Timestamp,timestamp_write;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
04:16:48:390;;;;;;;;;;;;;;2;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:406;;;;;;;;;;;;;;2;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:422;;;;;;;;;;;;;;2;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:444;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:472;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:488;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:505;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:522;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:538;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:572;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:588;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:604;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:621;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:638;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:671;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:688;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:704;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:720;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:737;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:770;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:787;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:803;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:820;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:836;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:869;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:886;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:902;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:919;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:953;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:969;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:48:985;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:003;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:018;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:053;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:068;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:085;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:101;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:118;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:151;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:169;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:234;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:236;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:238;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:251;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:268;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:285;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:301;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:317;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:351;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:367;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:384;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:400;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:417;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:451;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:466;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:483;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:501;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:533;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:549;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:566;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:582;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:599;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:632;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:649;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:665;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:683;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:698;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:732;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:748;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:765;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:782;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:798;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:832;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:848;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:864;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:881;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:897;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:930;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:947;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:965;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:981;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:49:997;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:031;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:046;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:063;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:079;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:113;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:129;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:147;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:162;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:179;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:212;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:228;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:245;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:263;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:279;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:311;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:329;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:345;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:361;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:378;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:411;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:427;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:444;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:460;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:477;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:510;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:527;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:543;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:561;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:577;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:610;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:626;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:643;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:659;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:692;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:709;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:725;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:742;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:758;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:792;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:809;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:825;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:841;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:859;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:891;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:908;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:925;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:941;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:957;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:50:991;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:007;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:025;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:040;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:057;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:090;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:107;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:123;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:140;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:156;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:176;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:210;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:226;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:243;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:259;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:293;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:309;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:326;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:342;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:359;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:392;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:409;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:426;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:442;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:458;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:491;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:508;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:525;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:541;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:558;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:591;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:607;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:624;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:640;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:657;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:690;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:707;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:723;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:740;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:756;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:791;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:806;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:823;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:839;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:872;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:889;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:905;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:923;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:939;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:972;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:51:988;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:005;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:022;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:039;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:071;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:089;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:104;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:121;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:138;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:171;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:187;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:205;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:223;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:241;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:258;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:292;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:308;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:326;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:341;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:358;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:392;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:407;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:432;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:450;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:467;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:483;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:500;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:516;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:549;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:566;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:582;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:599;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:650;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:652;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:667;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:684;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:700;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:717;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:751;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:766;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:783;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:800;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:833;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:849;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:866;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:882;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:899;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:932;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:949;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:965;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:982;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:52:998;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:031;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:048;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:065;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:083;;;;;;;;;;;;;;4;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:105;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:133;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:149;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:166;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:185;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:202;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:219;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:251;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:275;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:292;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:308;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:326;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:342;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:358;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:391;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:408;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:424;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:441;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:458;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:491;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:508;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:524;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:540;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:558;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:590;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:608;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:624;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:640;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:657;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:689;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:706;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:723;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:739;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:772;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:789;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:805;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:822;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:839;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:872;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:888;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:906;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:921;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:938;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:971;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:53:988;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:004;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:021;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:037;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:070;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:087;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:103;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:120;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:137;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:170;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:186;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:203;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:219;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:237;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:269;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:287;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:303;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:319;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:353;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
04:16:54:369;;;;;;;;;;;;;;6;0;0;0;0;();(-2000.0, -2000.0);
