%Timestamp,timestamp_write;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
11:40:06:095;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:112;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:128;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:164;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:180;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:197;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:213;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:230;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:263;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:280;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:296;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:313;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:329;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:361;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:377;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:394;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:411;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:444;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:460;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:477;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:493;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:510;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:543;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:560;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:576;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:593;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:610;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:643;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:659;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:676;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:692;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:709;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:742;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:759;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:775;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:792;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:808;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:841;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:858;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:875;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:891;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:908;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:941;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:957;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:974;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:06:991;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:008;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:040;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:057;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:073;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:090;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:123;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:140;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:157;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:180;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:196;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:214;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:229;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:263;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:279;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:296;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:312;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:329;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:362;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:379;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:396;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:412;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:428;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:461;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:478;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:494;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:513;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:529;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:562;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:579;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:596;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:612;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:629;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:662;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:678;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:695;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:712;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:728;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:761;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:778;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:794;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:811;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:827;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:861;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:877;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:894;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:910;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:944;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:960;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:977;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:07:993;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:010;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:043;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:059;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:076;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:093;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:109;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:142;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:159;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:175;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:192;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:209;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:242;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:258;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:275;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:291;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:308;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:341;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:358;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:374;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:391;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:424;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:440;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:457;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:473;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:490;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:523;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:540;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:556;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:573;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:589;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:623;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:639;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:656;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:672;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:689;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:722;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:739;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:755;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:772;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:788;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:833;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:849;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:854;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:882;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:899;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:915;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:932;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:948;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:981;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:08:998;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:014;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:031;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:048;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:081;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:097;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:114;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:130;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:149;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:182;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:199;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:215;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:232;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:248;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:282;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:298;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:315;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:331;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:349;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:382;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:399;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:415;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:432;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:448;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:483;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:498;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:515;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:531;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:548;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:581;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:598;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:615;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:631;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:664;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:680;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:697;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:714;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:730;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:748;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:782;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:798;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:815;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:831;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:848;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:881;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:898;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:914;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:931;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:964;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:981;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:09:997;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:014;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:030;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:063;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:080;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:096;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:113;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:130;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:163;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:179;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:196;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:214;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:231;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:264;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:280;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:297;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:314;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:330;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:363;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:380;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:399;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:415;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:432;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:449;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:482;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:498;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:515;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:531;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:548;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:581;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:598;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:616;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:633;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:650;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:684;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:700;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:717;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:733;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:750;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:783;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:800;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:824;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:841;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:858;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:875;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:891;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:908;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:941;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:957;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:974;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:10:990;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:027;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:044;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:063;2;20,71;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:086;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:097;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:114;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:130;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:163;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:180;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:197;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:213;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:233;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:251;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:284;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:300;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:317;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:333;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:350;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:383;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:401;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:416;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:441;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:459;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:477;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:493;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:510;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:543;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:560;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:576;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:593;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:609;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:649;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:654;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
11:40:11:684;4;20,71,01,72;0;0;0;0;0;0;();(-2000.0, -2000.0);
