%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:21:58:286;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:303;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:319;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:352;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:369;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:386;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:402;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:419;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:452;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:468;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:485;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:502;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:535;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:551;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:568;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:584;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:605;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:622;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:639;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:672;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:688;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:705;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:722;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:755;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:771;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:788;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:807;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:825;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:841;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:875;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:891;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:908;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:924;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:941;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:974;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:58:991;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:008;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:026;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:043;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:059;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:093;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:109;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:126;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:142;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:159;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:192;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:209;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:225;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:242;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:259;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:292;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:309;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:325;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:342;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:358;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:392;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:408;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:426;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:443;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:460;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:493;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:510;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:526;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:543;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:559;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:593;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:609;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:626;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:650;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:668;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:685;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:701;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:734;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:751;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:767;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:784;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:801;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:834;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:867;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:871;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:882;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:899;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:932;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:949;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:965;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:982;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:21:59:998;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:031;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:048;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:065;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:081;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:114;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:131;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:148;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:164;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:181;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:214;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:230;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:247;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:264;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:280;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:313;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:330;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:346;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:363;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:380;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:413;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:429;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:447;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:463;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:480;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:513;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:530;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:546;4;0;08,33,28,80;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:569;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:581;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:615;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:631;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:648;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:664;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:681;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:714;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:731;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:747;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:764;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:780;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:813;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:830;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:846;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:863;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:880;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:917;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:934;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:950;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:967;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:00:983;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:000;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:033;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:050;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:066;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:083;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:099;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:121;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:155;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:175;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:192;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:209;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:225;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:242;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:275;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:292;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:308;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:325;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:341;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:374;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:391;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:408;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:424;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:441;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:474;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:490;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:507;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:523;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:540;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:573;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:590;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:607;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:623;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:640;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:675;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:692;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:708;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:725;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:741;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:775;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:791;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:808;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:824;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:841;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:874;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:891;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:907;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:924;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:942;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:960;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:01:993;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:010;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:026;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:043;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:060;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:093;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:109;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:126;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:153;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:170;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:188;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:204;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:221;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:254;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:271;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:287;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:304;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:320;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:355;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:372;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:389;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:406;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:423;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:439;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:472;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:489;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:505;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:522;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:559;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:564;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:594;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:610;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:627;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:643;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:660;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:693;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:710;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:726;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:743;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:762;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:779;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:813;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:830;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:846;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:863;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:879;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:913;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:929;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:946;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:965;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:02:981;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:015;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:031;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:048;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:066;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:081;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:114;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:132;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:147;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:167;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:184;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:201;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:234;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:250;6;0;08,33,28,80,05,77;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:276;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:290;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:307;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:324;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:340;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:373;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:390;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:413;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:430;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:446;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:463;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:479;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:512;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:529;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:546;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:562;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:595;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:612;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:628;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:645;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:662;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:695;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:711;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:728;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:744;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:761;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:794;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:811;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:827;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:844;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:860;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:894;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:910;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:927;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:943;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:960;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:03:993;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:009;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:026;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:043;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:059;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:092;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:109;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:125;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:142;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:175;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:192;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:213;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:232;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:249;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:265;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
11:22:04:282;8;0;08,33,28,80,05,77,37,02;0;;0;0;;();(-2000.0, -2000.0);
