%Timestamp,timestamp_write;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
03:34:42:706;03:34:42:704;0;10;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:726;03:34:42:724;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:747;03:34:42:745;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:764;03:34:42:762;0;9;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:782;03:34:42:780;0;5;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:798;03:34:42:796;0;10;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:817;03:34:42:813;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:838;03:34:42:836;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:857;03:34:42:856;0;10;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:875;03:34:42:873;0;5;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:892;03:34:42:890;0;10;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:927;03:34:42:924;0;9;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:947;03:34:42:944;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:964;03:34:42:962;0;11;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:42:984;03:34:42:982;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:001;03:34:43:000;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:018;03:34:43:016;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:038;03:34:43:035;0;12;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:056;03:34:43:055;0;10;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:075;03:34:43:074;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:092;03:34:43:090;0;9;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:127;03:34:43:125;0;10;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:147;03:34:43:145;0;9;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:166;03:34:43:165;0;5;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:187;03:34:43:185;0;9;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:207;03:34:43:205;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:227;03:34:43:224;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:247;03:34:43:244;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:267;03:34:43:264;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:284;03:34:43:283;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:303;03:34:43:300;0;8;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:322;03:34:43:319;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:341;03:34:43:339;0;10;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:358;03:34:43:356;0;5;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:376;03:34:43:375;0;13;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:399;03:34:43:396;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:426;03:34:43:425;0;5;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:446;03:34:43:444;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:464;03:34:43:462;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:482;03:34:43:481;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:499;03:34:43:497;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:516;03:34:43:515;0;5;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:535;03:34:43:533;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:555;03:34:43:553;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:575;03:34:43:573;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:595;03:34:43:593;0;0;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:615;03:34:43:613;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:635;03:34:43:632;0;9;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
03:34:43:656;03:34:43:654;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;0;0;();(-2000.0, -2000.0);
