%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
12:02:51:729;1448277531.34;(0, 0);0;0;;;;;;;;;;;;;;0;0;0;;0;0;();();(0.0, 0.0);
12:03:50:139;12:03:50:076;1448277589.74;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:141;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:143;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:145;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:146;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:147;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:148;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:148;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:149;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:151;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:152;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:171;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:205;12:03:50:140;1448277589.8;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:221;12:03:50:208;1448277589.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:239;12:03:50:208;1448277589.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:255;12:03:50:208;1448277589.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:271;12:03:50:208;1448277589.87;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:306;12:03:50:271;1448277589.94;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:325;12:03:50:271;1448277589.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:339;12:03:50:271;1448277589.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:356;12:03:50:340;1448277590.0;(0.2813978672027588, 0.613747321234809);33.2480049133;0.663281293136;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:372;12:03:50:340;1448277590.0;(0.2813978672027588, 0.613747321234809);33.2480049133;0.663281293136;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:405;12:03:50:340;1448277590.0;(0.2813978672027588, 0.613747321234809);33.2480049133;0.663281293136;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:424;12:03:50:408;1448277590.07;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:439;12:03:50:408;1448277590.07;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:455;12:03:50:408;1448277590.07;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:472;12:03:50:472;1448277590.14;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:505;12:03:50:472;1448277590.14;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:522;12:03:50:472;1448277590.14;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:539;12:03:50:472;1448277590.14;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:556;12:03:50:540;1448277590.2;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:572;12:03:50:540;1448277590.2;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:605;12:03:50:604;1448277590.27;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:623;12:03:50:604;1448277590.27;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:639;12:03:50:604;1448277590.27;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:656;12:03:50:604;1448277590.27;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:673;12:03:50:672;1448277590.34;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:706;12:03:50:672;1448277590.34;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:723;12:03:50:672;1448277590.34;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:739;12:03:50:672;1448277590.34;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:756;12:03:50:741;1448277590.4;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:772;12:03:50:741;1448277590.4;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:806;12:03:50:806;1448277590.47;(0.3203269481658936, 0.20432552761501732);18.5008869171;0.881950746344;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:822;12:03:50:806;1448277590.47;(0.3203269481658936, 0.20432552761501732);18.5008869171;0.881950746344;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:839;12:03:50:806;1448277590.47;(0.3203269481658936, 0.20432552761501732);18.5008869171;0.881950746344;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:855;12:03:50:806;1448277590.47;(0.3203269481658936, 0.20432552761501732);18.5008869171;0.881950746344;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:872;12:03:50:871;1448277590.54;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:906;12:03:50:871;1448277590.54;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:923;12:03:50:871;1448277590.54;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:941;12:03:50:936;1448277590.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:956;12:03:50:936;1448277590.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:50:973;12:03:50:936;1448277590.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:006;12:03:51:004;1448277590.67;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:023;12:03:51:004;1448277590.67;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:039;12:03:51:004;1448277590.67;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:055;12:03:51:004;1448277590.67;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:073;12:03:51:004;1448277590.67;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:106;12:03:51:074;1448277590.74;(0.3229926586151123, 0.21075388590494792);25.2323131561;0.644025148094;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:122;12:03:51:074;1448277590.74;(0.3229926586151123, 0.21075388590494792);25.2323131561;0.644025148094;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:139;12:03:51:136;1448277590.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:156;12:03:51:136;1448277590.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:172;12:03:51:136;1448277590.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:208;12:03:51:204;1448277590.87;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:222;12:03:51:204;1448277590.87;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:240;12:03:51:204;1448277590.87;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:256;12:03:51:204;1448277590.87;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:272;12:03:51:268;1448277590.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:307;12:03:51:268;1448277590.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:323;12:03:51:268;1448277590.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:339;12:03:51:335;1448277591.0;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:357;12:03:51:335;1448277591.0;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:373;12:03:51:335;1448277591.0;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:390;12:03:51:335;1448277591.0;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:423;12:03:51:404;1448277591.07;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:439;12:03:51:404;1448277591.07;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:457;12:03:51:404;1448277591.07;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:475;12:03:51:468;1448277591.14;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:506;12:03:51:468;1448277591.14;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:523;12:03:51:468;1448277591.14;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:540;12:03:51:536;1448277591.2;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:556;12:03:51:536;1448277591.2;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:573;12:03:51:536;1448277591.2;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:606;12:03:51:599;1448277591.27;(0.31602528095245364, 0.16993314954969618);23.1782436371;0.673493595061;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:623;12:03:51:599;1448277591.27;(0.31602528095245364, 0.16993314954969618);23.1782436371;0.673493595061;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:641;12:03:51:599;1448277591.27;(0.31602528095245364, 0.16993314954969618);23.1782436371;0.673493595061;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:657;12:03:51:599;1448277591.27;(0.31602528095245364, 0.16993314954969618);23.1782436371;0.673493595061;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:673;12:03:51:668;1448277591.34;(0.31922297477722167, 0.20295104980468748);19.1804065704;0.809306606629;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:708;12:03:51:668;1448277591.34;(0.31922297477722167, 0.20295104980468748);19.1804065704;0.809306606629;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:723;12:03:51:668;1448277591.34;(0.31922297477722167, 0.20295104980468748);19.1804065704;0.809306606629;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:740;12:03:51:668;1448277591.34;(0.31922297477722167, 0.20295104980468748);19.1804065704;0.809306606629;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:759;12:03:51:742;1448277591.4;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:773;12:03:51:742;1448277591.4;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:790;12:03:51:742;1448277591.4;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:823;12:03:51:800;1448277591.47;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:840;12:03:51:800;1448277591.47;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:857;12:03:51:800;1448277591.47;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:873;12:03:51:869;1448277591.54;(0.3202233076095581, 0.20043419731987844);21.6950798035;0.700413241563;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:906;12:03:51:869;1448277591.54;(0.3202233076095581, 0.20043419731987844);21.6950798035;0.700413241563;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:924;12:03:51:869;1448277591.54;(0.3202233076095581, 0.20043419731987844);21.6950798035;0.700413241563;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:940;12:03:51:932;1448277591.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:957;12:03:51:932;1448277591.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:973;12:03:51:932;1448277591.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:51:990;12:03:51:932;1448277591.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:023;12:03:52:000;1448277591.67;(0.6116456508636474, 0.22196646796332464);30.0733470917;0.63248703504;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:040;12:03:52:000;1448277591.67;(0.6116456508636474, 0.22196646796332464);30.0733470917;0.63248703504;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:056;12:03:52:000;1448277591.67;(0.6116456508636474, 0.22196646796332464);30.0733470917;0.63248703504;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:073;12:03:52:064;1448277591.74;(0.32024755477905276, 0.19917000664605033);19.6805095673;0.752845674141;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:091;12:03:52:064;1448277591.74;(0.32024755477905276, 0.19917000664605033);19.6805095673;0.752845674141;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:124;12:03:52:064;1448277591.74;(0.32024755477905276, 0.19917000664605033);19.6805095673;0.752845674141;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:141;12:03:52:134;1448277591.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:156;12:03:52:134;1448277591.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:173;12:03:52:134;1448277591.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:191;12:03:52:134;1448277591.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:224;12:03:52:200;1448277591.87;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:242;12:03:52:200;1448277591.87;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:275;12:03:52:264;1448277591.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:276;12:03:52:264;1448277591.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:307;12:03:52:264;1448277591.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:326;12:03:52:264;1448277591.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:341;12:03:52:332;1448277592.0;(0.318464994430542, 0.20761396620008676);18.0194225311;0.641002597126;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:358;12:03:52:332;1448277592.0;(0.318464994430542, 0.20761396620008676);18.0194225311;0.641002597126;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:381;12:03:52:332;1448277592.0;(0.318464994430542, 0.20761396620008676);18.0194225311;0.641002597126;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:392;12:03:52:332;1448277592.0;(0.318464994430542, 0.20761396620008676);18.0194225311;0.641002597126;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:424;12:03:52:396;1448277592.07;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:442;12:03:52:396;1448277592.07;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:459;12:03:52:396;1448277592.07;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:477;12:03:52:464;1448277592.14;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:496;12:03:52:464;1448277592.14;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:526;12:03:52:464;1448277592.14;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:542;12:03:52:533;1448277592.2;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:559;12:03:52:533;1448277592.2;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:575;12:03:52:533;1448277592.2;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:592;12:03:52:533;1448277592.2;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:626;12:03:52:596;1448277592.27;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:647;12:03:52:596;1448277592.27;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:657;12:03:52:596;1448277592.27;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:674;12:03:52:666;1448277592.34;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;4;14;();();(-2000.0, -2000.0);
12:03:52:690;12:03:52:666;1448277592.34;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:727;12:03:52:666;1448277592.34;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:740;12:03:52:729;1448277592.4;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:757;12:03:52:729;1448277592.4;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:774;12:03:52:729;1448277592.4;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:790;12:03:52:729;1448277592.4;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:824;12:03:52:795;1448277592.47;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:840;12:03:52:795;1448277592.47;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:857;12:03:52:795;1448277592.47;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:873;12:03:52:863;1448277592.54;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:890;12:03:52:863;1448277592.54;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:923;12:03:52:863;1448277592.54;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:940;12:03:52:927;1448277592.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:957;12:03:52:927;1448277592.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:973;12:03:52:927;1448277592.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:52:990;12:03:52:927;1448277592.6;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:024;12:03:52:995;1448277592.67;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:040;12:03:52:995;1448277592.67;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:057;12:03:52:995;1448277592.67;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:075;12:03:53:059;1448277592.74;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:090;12:03:53:059;1448277592.74;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:125;12:03:53:059;1448277592.74;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:141;12:03:53:128;1448277592.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:157;12:03:53:128;1448277592.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:174;12:03:53:128;1448277592.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:191;12:03:53:128;1448277592.8;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:225;12:03:53:196;1448277592.87;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:242;12:03:53:196;1448277592.87;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:258;12:03:53:196;1448277592.87;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:275;12:03:53:260;1448277592.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:292;12:03:53:260;1448277592.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:324;12:03:53:260;1448277592.94;(0, 0);0;0;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:342;12:03:53:328;1448277593.0;(0.32612974643707277, 0.1961800469292535);30.0733509064;0.616217921761;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:357;12:03:53:328;1448277593.0;(0.32612974643707277, 0.1961800469292535);30.0733509064;0.616217921761;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:374;12:03:53:328;1448277593.0;(0.32612974643707277, 0.1961800469292535);30.0733509064;0.616217921761;;;;;;;;;;;;;;14;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:392;12:03:53:328;1448277593.0;(0.32612974643707277, 0.1961800469292535);30.0733509064;0.616217921761;;;;;;;;;;;;;;12;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:425;12:03:53:393;1448277593.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:441;12:03:53:393;1448277593.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;6;14;();();(-2000.0, -2000.0);
12:03:53:459;12:03:53:393;1448277593.07;(0, 0);0;0;;;;;;;;;;;;;;12;0;0;;6;14;();();(-2000.0, -2000.0);
