%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
04:23:28:582;04:23:28:582;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:581;1447946606.25;(0.32123990058898927, 0.8094567404852973);35.9294471741;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:598;04:23:28:598;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:581;1447946606.25;(0.32123990058898927, 0.8094567404852973);35.9294471741;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:614;04:23:28:614;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:581;1447946606.25;(0.32123990058898927, 0.8094567404852973);35.9294471741;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:632;04:23:28:632;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:581;1447946606.25;(0.32123990058898927, 0.8094567404852973);35.9294471741;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:647;04:23:28:647;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:581;1447946606.25;(0.32123990058898927, 0.8094567404852973);35.9294471741;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:680;04:23:28:680;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:650;1447946606.32;(0.32161588668823243, 0.8096058103773329);35.9609298706;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:697;04:23:28:697;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:650;1447946606.32;(0.32161588668823243, 0.8096058103773329);35.9609298706;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:714;04:23:28:713;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:650;1447946606.32;(0.32161588668823243, 0.8096058103773329);35.9609298706;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:730;04:23:28:730;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:717;1447946606.39;(0.3213509559631348, 0.8096139907836915);35.8674201965;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:750;04:23:28:750;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:717;1447946606.39;(0.3213509559631348, 0.8096139907836915);35.8674201965;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:767;04:23:28:767;0;8;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:717;1447946606.39;(0.3213509559631348, 0.8096139907836915);35.8674201965;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:800;04:23:28:799;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:781;1447946606.45;(0.32145521640777586, 0.8089857525295682);35.8428344727;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:817;04:23:28:817;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:781;1447946606.45;(0.32145521640777586, 0.8089857525295682);35.8428344727;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:833;04:23:28:833;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:781;1447946606.45;(0.32145521640777586, 0.8089857525295682);35.8428344727;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:850;04:23:28:849;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:781;1447946606.45;(0.32145521640777586, 0.8089857525295682);35.8428344727;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:883;04:23:28:882;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:850;1447946606.52;(0.32184667587280275, 0.8093307918972439);35.5368461609;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:899;04:23:28:899;0;7;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:850;1447946606.52;(0.32184667587280275, 0.8093307918972439);35.5368461609;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:916;04:23:28:915;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:850;1447946606.52;(0.32184667587280275, 0.8093307918972439);35.5368461609;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:932;04:23:28:932;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:918;1447946606.59;(0.3215453624725342, 0.8096688164605035);35.5666542053;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:949;04:23:28:949;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:918;1447946606.59;(0.3215453624725342, 0.8096688164605035);35.5666542053;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:28:983;04:23:28:982;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:918;1447946606.59;(0.3215453624725342, 0.8096688164605035);35.5666542053;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:001;04:23:29:001;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:986;1447946606.65;(0.3214593410491943, 0.8092601352267795);35.7403106689;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:018;04:23:29:018;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:986;1447946606.65;(0.3214593410491943, 0.8092601352267795);35.7403106689;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:035;04:23:29:035;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:28:986;1447946606.65;(0.3214593410491943, 0.8092601352267795);35.7403106689;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:053;04:23:29:051;0;7;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:049;1447946606.72;(0.32193613052368164, 0.8096575419108073);35.8873443604;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:068;04:23:29:068;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:049;1447946606.72;(0.32193613052368164, 0.8096575419108073);35.8873443604;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:101;04:23:29:101;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:049;1447946606.72;(0.32193613052368164, 0.8096575419108073);35.8873443604;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:118;04:23:29:118;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:049;1447946606.72;(0.32193613052368164, 0.8096575419108073);35.8873443604;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:134;04:23:29:134;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:118;1447946606.79;(0.3215968608856201, 0.8088853200276693);36.3577232361;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:151;04:23:29:150;0;12;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:118;1447946606.79;(0.3215968608856201, 0.8088853200276693);36.3577232361;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:168;04:23:29:168;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:118;1447946606.79;(0.3215968608856201, 0.8088853200276693);36.3577232361;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:203;04:23:29:202;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:185;1447946606.85;(0.321715784072876, 0.809504869249132);35.7980232239;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:219;04:23:29:219;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:185;1447946606.85;(0.321715784072876, 0.809504869249132);35.7980232239;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:237;04:23:29:237;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:185;1447946606.85;(0.321715784072876, 0.809504869249132);35.7980232239;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:252;04:23:29:252;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:185;1447946606.85;(0.321715784072876, 0.809504869249132);35.7980232239;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:269;04:23:29:269;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:253;1447946606.92;(0.32130208015441897, 0.8095208273993598);35.9996604919;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:302;04:23:29:302;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:253;1447946606.92;(0.32130208015441897, 0.8095208273993598);35.9996604919;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:319;04:23:29:318;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:318;1447946606.99;(0.32128894329071045, 0.809175533718533);35.5486907959;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:335;04:23:29:335;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:318;1447946606.99;(0.32128894329071045, 0.809175533718533);35.5486907959;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:352;04:23:29:352;0;0;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:318;1447946606.99;(0.32128894329071045, 0.809175533718533);35.5486907959;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:372;04:23:29:372;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:318;1447946606.99;(0.32128894329071045, 0.809175533718533);35.5486907959;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:390;04:23:29:390;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:385;1447946607.05;(0.32149791717529297, 0.8094177034166123);36.0789909363;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:422;04:23:29:422;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:385;1447946607.05;(0.32149791717529297, 0.8094177034166123);36.0789909363;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:439;04:23:29:439;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:385;1447946607.05;(0.32149791717529297, 0.8094177034166123);36.0789909363;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:455;04:23:29:455;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:453;1447946607.12;(0.32175114154815676, 0.8096694734361436);36.3979606628;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:472;04:23:29:472;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:453;1447946607.12;(0.32175114154815676, 0.8096694734361436);36.3979606628;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:488;04:23:29:488;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:453;1447946607.12;(0.32175114154815676, 0.8096694734361436);36.3979606628;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:522;04:23:29:521;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:521;1447946607.19;(0.32165544033050536, 0.8092644797431098);35.5910301208;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:538;04:23:29:538;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:521;1447946607.19;(0.32165544033050536, 0.8092644797431098);35.5910301208;1.0;12;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:563;04:23:29:562;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:521;1447946607.19;(0.32165544033050536, 0.8092644797431098);35.5910301208;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:577;04:23:29:577;0;9;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:521;1447946607.19;(0.32165544033050536, 0.8092644797431098);35.5910301208;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:594;04:23:29:594;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:585;1447946607.25;(0.32138895988464355, 0.8099348915947808);36.4286193848;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:610;04:23:29:610;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:585;1447946607.25;(0.32138895988464355, 0.8099348915947808);36.4286193848;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:627;04:23:29:627;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:585;1447946607.25;(0.32138895988464355, 0.8099348915947808);36.4286193848;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:660;04:23:29:660;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:654;1447946607.32;(0.3215663433074951, 0.8093105316162109);35.6664581299;0.987754245757;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:677;04:23:29:677;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:654;1447946607.32;(0.3215663433074951, 0.8093105316162109);35.6664581299;0.987754245757;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:694;04:23:29:694;0;0;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:654;1447946607.32;(0.3215663433074951, 0.8093105316162109);35.6664581299;0.987754245757;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:715;04:23:29:715;0;8;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:654;1447946607.32;(0.3215663433074951, 0.8093105316162109);35.6664581299;0.987754245757;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:732;04:23:29:731;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:721;1447946607.39;(0.3211857557296753, 0.8092541164822049);35.7254714966;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:748;04:23:29:748;0;9;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:721;1447946607.39;(0.3211857557296753, 0.8092541164822049);35.7254714966;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:781;04:23:29:781;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:721;1447946607.39;(0.3211857557296753, 0.8092541164822049);35.7254714966;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:798;04:23:29:797;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:789;1447946607.45;(0.321240758895874, 0.8096411175198025);36.0284347534;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:814;04:23:29:814;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:789;1447946607.45;(0.321240758895874, 0.8096411175198025);36.0284347534;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:831;04:23:29:831;0;0;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:789;1447946607.45;(0.321240758895874, 0.8096411175198025);36.0284347534;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:847;04:23:29:847;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:789;1447946607.45;(0.321240758895874, 0.8096411175198025);36.0284347534;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:881;04:23:29:881;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:853;1447946607.52;(0.3212345838546753, 0.8093844943576389);35.9724998474;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:897;04:23:29:897;0;9;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:853;1447946607.52;(0.3212345838546753, 0.8093844943576389);35.9724998474;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:913;04:23:29:913;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:853;1447946607.52;(0.3212345838546753, 0.8093844943576389);35.9724998474;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:931;04:23:29:931;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:922;1447946607.59;(0.3214928865432739, 0.8088748508029514);36.1781044006;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:947;04:23:29:947;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:922;1447946607.59;(0.3214928865432739, 0.8088748508029514);36.1781044006;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:29:981;04:23:29:981;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:922;1447946607.59;(0.3214928865432739, 0.8088748508029514);36.1781044006;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:004;04:23:30:003;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:990;1447946607.65;(0.3215757131576538, 0.8089151594373916);36.2202796936;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:021;04:23:30:021;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:990;1447946607.65;(0.3215757131576538, 0.8089151594373916);36.2202796936;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:037;04:23:30:037;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:990;1447946607.65;(0.3215757131576538, 0.8089151594373916);36.2202796936;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:053;04:23:30:053;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:29:990;1447946607.65;(0.3215757131576538, 0.8089151594373916);36.2202796936;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:070;04:23:30:070;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:053;1447946607.72;(0.3215822219848633, 0.8094238069322375);36.2807655334;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:087;04:23:30:087;0;1;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:053;1447946607.72;(0.3215822219848633, 0.8094238069322375);36.2807655334;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:121;04:23:30:121;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:053;1447946607.72;(0.3215822219848633, 0.8094238069322375);36.2807655334;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:136;04:23:30:136;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:122;1447946607.79;(0.3217890739440918, 0.8091270234849718);36.4968452454;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:153;04:23:30:153;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:122;1447946607.79;(0.3217890739440918, 0.8091270234849718);36.4968452454;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:169;04:23:30:169;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:122;1447946607.79;(0.3217890739440918, 0.8091270234849718);36.4968452454;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:211;04:23:30:211;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:190;1447946607.85;(0.32150850296020506, 0.8090045293172201);36.5101470947;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:214;04:23:30:214;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:190;1447946607.85;(0.32150850296020506, 0.8090045293172201);36.5101470947;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:228;04:23:30:228;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:190;1447946607.85;(0.32150850296020506, 0.8090045293172201);36.5101470947;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:263;04:23:30:263;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:257;1447946607.92;(0.3213615655899048, 0.808933703104655);35.6642990112;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:279;04:23:30:279;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:257;1447946607.92;(0.3213615655899048, 0.808933703104655);35.6642990112;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:297;04:23:30:297;0;9;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:257;1447946607.92;(0.3213615655899048, 0.808933703104655);35.6642990112;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:313;04:23:30:312;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:257;1447946607.92;(0.3213615655899048, 0.808933703104655);35.6642990112;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:329;04:23:30:329;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:323;1447946607.99;(0.32197258472442625, 0.809143680996365);35.5791091919;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:362;04:23:30:362;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:323;1447946607.99;(0.32197258472442625, 0.809143680996365);35.5791091919;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:379;04:23:30:379;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:323;1447946607.99;(0.32197258472442625, 0.809143680996365);35.5791091919;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:395;04:23:30:395;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:389;1447946608.05;(0.32161166667938235, 0.8097226884629991);36.0205230713;0.998478212799;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:414;04:23:30:414;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:389;1447946608.05;(0.32161166667938235, 0.8097226884629991);36.0205230713;0.998478212799;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:431;04:23:30:431;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:426;1447946608.12;(0.321434473991394, 0.8096237394544814);36.2902641296;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:447;04:23:30:447;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:426;1447946608.12;(0.321434473991394, 0.8096237394544814);36.2902641296;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:481;04:23:30:481;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:426;1447946608.12;(0.321434473991394, 0.8096237394544814);36.2902641296;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:498;04:23:30:498;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:426;1447946608.12;(0.321434473991394, 0.8096237394544814);36.2902641296;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:514;04:23:30:514;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:426;1447946608.12;(0.321434473991394, 0.8096237394544814);36.2902641296;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:530;04:23:30:530;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:525;1447946608.19;(0.3217336654663086, 0.809624523586697);36.4202346802;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:548;04:23:30:548;0;9;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:525;1447946608.19;(0.3217336654663086, 0.809624523586697);36.4202346802;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:580;04:23:30:580;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:525;1447946608.19;(0.3217336654663086, 0.809624523586697);36.4202346802;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:598;04:23:30:598;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:590;1447946608.25;(0.3211825370788574, 0.8100890265570746);36.7180213928;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:613;04:23:30:613;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:590;1447946608.25;(0.3211825370788574, 0.8100890265570746);36.7180213928;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:652;04:23:30:652;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:625;1447946608.32;(0.3209170579910278, 0.8095374213324653);36.2058601379;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:655;04:23:30:655;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:625;1447946608.32;(0.3209170579910278, 0.8095374213324653);36.2058601379;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:668;04:23:30:668;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:625;1447946608.32;(0.3209170579910278, 0.8095374213324653);36.2058601379;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:701;04:23:30:701;0;9;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:625;1447946608.32;(0.3209170579910278, 0.8095374213324653);36.2058601379;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:718;04:23:30:718;0;5;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:625;1447946608.32;(0.3209170579910278, 0.8095374213324653);36.2058601379;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:735;04:23:30:735;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:725;1447946608.39;(0.321490216255188, 0.8092605590820312);35.3702316284;0.9898634159;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:751;04:23:30:751;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:725;1447946608.39;(0.321490216255188, 0.8092605590820312);35.3702316284;0.9898634159;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:768;04:23:30:768;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:725;1447946608.39;(0.321490216255188, 0.8092605590820312);35.3702316284;0.9898634159;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:802;04:23:30:802;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:794;1447946608.45;(0.3215273141860962, 0.8093303892347548);35.6896209717;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:817;04:23:30:817;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:794;1447946608.45;(0.3215273141860962, 0.8093303892347548);35.6896209717;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:834;04:23:30:834;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:826;1447946608.52;(0.32149467468261717, 0.8086277855767144);35.7062225342;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:850;04:23:30:850;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:826;1447946608.52;(0.32149467468261717, 0.8086277855767144);35.7062225342;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:867;04:23:30:867;0;9;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:826;1447946608.52;(0.32149467468261717, 0.8086277855767144);35.7062225342;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:900;04:23:30:900;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:893;1447946608.59;(0.3214020490646362, 0.8094583299424913);35.7651176453;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:917;04:23:30:917;0;15;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:893;1447946608.59;(0.3214020490646362, 0.8094583299424913);35.7651176453;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:933;04:23:30:933;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:893;1447946608.59;(0.3214020490646362, 0.8094583299424913);35.7651176453;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:950;04:23:30:950;0;4;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:893;1447946608.59;(0.3214020490646362, 0.8094583299424913);35.7651176453;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
04:23:30:967;04:23:30:966;0;10;-1.5;1;0;0;0;0;1;1;1;1;04:23:30:893;1447946608.59;(0.3214020490646362, 0.8094583299424913);35.7651176453;1.0;14;0;0;0;4;();(-2000.0, -2000.0);
