%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:45:25:810;1448060483.27;(0.37468957901000977, 0.46686371697319884);67.0923843384;1.0;;;;;;;;;;;;;;0;0;0;;0;0;();();(0.0, 0.0);
11:45:36:865;11:45:36:813;1448060494.3;(0.3551022052764893, 0.4584637959798177);18.6438121796;0.873468398365;11:45:36:865;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:36:881;11:45:36:813;1448060494.3;(0.3551022052764893, 0.4584637959798177);18.6438121796;0.873468398365;11:45:36:881;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:36:898;11:45:36:813;1448060494.3;(0.3551022052764893, 0.4584637959798177);18.6438121796;0.873468398365;11:45:36:898;0;15;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:36:915;11:45:36:813;1448060494.3;(0.3551022052764893, 0.4584637959798177);18.6438121796;0.873468398365;11:45:36:915;0;5;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:36:948;11:45:36:948;1448060494.37;(0.21365923881530763, 0.381942621866862);40.7760124207;0.699817474264;11:45:36:948;0;4;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:36:966;11:45:36:948;1448060494.42;(0.4334496021270752, 0.37522968716091576);25.737039566;0.804429812451;11:45:36:966;0;0;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:36:982;11:45:36:948;1448060494.42;(0.4334496021270752, 0.37522968716091576);25.737039566;0.804429812451;11:45:36:982;0;5;-1.5;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:36:998;11:45:36:948;1448060494.42;(0.4334496021270752, 0.37522968716091576);25.737039566;0.804429812451;11:45:36:998;0;15;-1.42903225806452;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:016;11:45:36:948;1448060494.42;(0.4334496021270752, 0.37522968716091576);25.737039566;0.804429812451;11:45:37:016;0;4;-0.8;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:048;11:45:36:948;1448060494.42;(0.4334496021270752, 0.37522968716091576);25.737039566;0.804429812451;11:45:37:048;0;9;-0.0806451612903225;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:065;11:45:36:948;1448060494.42;(0.4334496021270752, 0.37522968716091576);25.737039566;0.804429812451;11:45:37:065;0;10;0.190322580645161;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:082;11:45:37:080;1448060494.45;(0.43249988555908203, 0.375695546468099);25.7619018555;0.814336053339;11:45:37:082;0;10;0.190322580645161;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:098;11:45:37:080;1448060494.45;(0.43249988555908203, 0.375695546468099);25.7619018555;0.814336053339;11:45:37:098;0;9;0.241935483870968;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:115;11:45:37:080;1448060494.45;(0.43249988555908203, 0.375695546468099);25.7619018555;0.814336053339;11:45:37:115;0;4;0.351612903225806;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:149;11:45:37:145;1448060494.59;(0.3557805299758911, 0.4511720869276259);19.6898136139;0.860790801254;11:45:37:149;0;15;0.516129032258065;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:165;11:45:37:145;1448060494.59;(0.3557805299758911, 0.4511720869276259);19.6898136139;0.860790801254;11:45:37:165;0;10;0.538709677419355;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:181;11:45:37:145;1448060494.59;(0.3557805299758911, 0.4511720869276259);19.6898136139;0.860790801254;11:45:37:181;0;4;0.470967741935484;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:199;11:45:37:145;1448060494.59;(0.3557805299758911, 0.4511720869276259);19.6898136139;0.860790801254;11:45:37:199;0;15;0.587096774193548;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:215;11:45:37:213;1448060494.61;(0.45453701019287107, 0.39957233005099824);73.8950119019;0.762612987019;11:45:37:215;0;5;0.609677419354838;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:249;11:45:37:213;1448060494.61;(0.45453701019287107, 0.39957233005099824);73.8950119019;0.762612987019;11:45:37:249;0;15;0.512903225806451;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:265;11:45:37:213;1448060494.61;(0.45453701019287107, 0.39957233005099824);73.8950119019;0.762612987019;11:45:37:265;0;10;0.483870967741936;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:281;11:45:37:213;1448060494.61;(0.45453701019287107, 0.39957233005099824);73.8950119019;0.762612987019;11:45:37:281;0;10;0.483870967741936;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:299;11:45:37:213;1448060494.61;(0.45453701019287107, 0.39957233005099824);73.8950119019;0.762612987019;11:45:37:299;0;9;0.406451612903226;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:315;11:45:37:213;1448060494.61;(0.45453701019287107, 0.39957233005099824);73.8950119019;0.762612987019;11:45:37:315;0;15;0.354838709677419;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:349;11:45:37:345;1448060494.69;(0.4552043914794922, 0.39534140692816844);72.6396026611;0.627884351423;11:45:37:349;0;15;0.332258064516129;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:365;11:45:37:345;1448060494.69;(0.4552043914794922, 0.39534140692816844);72.6396026611;0.627884351423;11:45:37:365;0;15;0.332258064516129;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:382;11:45:37:345;1448060494.69;(0.4552043914794922, 0.39534140692816844);72.6396026611;0.627884351423;11:45:37:382;0;0;0.603225806451613;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:399;11:45:37:345;1448060494.69;(0.4552043914794922, 0.39534140692816844);72.6396026611;0.627884351423;11:45:37:399;0;5;0.706451612903225;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:416;11:45:37:413;1448060494.81;(0.4536746978759766, 0.39883295694986975);75.3166656494;0.611293766166;11:45:37:416;0;15;0.780645161290323;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:449;11:45:37:413;1448060494.81;(0.4536746978759766, 0.39883295694986975);75.3166656494;0.611293766166;11:45:37:449;0;9;0.506451612903226;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:465;11:45:37:413;1448060494.81;(0.4536746978759766, 0.39883295694986975);75.3166656494;0.611293766166;11:45:37:465;0;9;0.506451612903226;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:481;11:45:37:477;1448060494.86;(0.4545867443084717, 0.39397824605305987);72.3801879883;0.679468941625;11:45:37:481;0;0;0.461290322580645;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:499;11:45:37:477;1448060494.86;(0.4545867443084717, 0.39397824605305987);72.3801879883;0.679468941625;11:45:37:499;0;4;0.316129032258064;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:516;11:45:37:477;1448060494.86;(0.4545867443084717, 0.39397824605305987);72.3801879883;0.679468941625;11:45:37:516;0;10;0.551612903225806;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:549;11:45:37:545;1448060494.97;(0, 0);0;0;11:45:37:549;0;10;0.809677419354839;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:565;11:45:37:545;1448060494.97;(0, 0);0;0;11:45:37:565;0;15;0.719354838709677;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:582;11:45:37:545;1448060494.97;(0, 0);0;0;11:45:37:582;0;9;0.551612903225806;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:599;11:45:37:545;1448060494.97;(0, 0);0;0;11:45:37:599;0;15;0.770967741935484;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:615;11:45:37:545;1448060494.97;(0, 0);0;0;11:45:37:615;0;9;0.758064516129032;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:649;11:45:37:545;1448060494.97;(0, 0);0;0;11:45:37:649;0;10;0.925806451612903;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:666;11:45:37:545;1448060494.97;(0, 0);0;0;11:45:37:666;0;10;0.903225806451613;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:682;11:45:37:677;1448060495.16;(0.43189120292663574, 0.3687107510036892);26.5074729919;0.826789932114;11:45:37:682;0;10;0.903225806451613;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:699;11:45:37:677;1448060495.16;(0.43189120292663574, 0.3687107510036892);26.5074729919;0.826789932114;11:45:37:699;0;0;0.512903225806451;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:716;11:45:37:677;1448060495.16;(0.43189120292663574, 0.3687107510036892);26.5074729919;0.826789932114;11:45:37:716;0;5;0.464516129032258;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:749;11:45:37:745;1448060495.2;(0.3524853944778442, 0.4300604502360026);18.3130435944;0.762686815194;11:45:37:749;0;10;0.483870967741936;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:765;11:45:37:745;1448060495.2;(0.3524853944778442, 0.4300604502360026);18.3130435944;0.762686815194;11:45:37:765;0;4;0.512903225806451;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:783;11:45:37:745;1448060495.2;(0.3524853944778442, 0.4300604502360026);18.3130435944;0.762686815194;11:45:37:783;0;5;0.22258064516129;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:799;11:45:37:745;1448060495.2;(0.3524853944778442, 0.4300604502360026);18.3130435944;0.762686815194;11:45:37:799;0;15;0.129032258064516;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:816;11:45:37:809;1448060495.23;(0.48972182273864745, 0.3701935662163629);53.1648826599;0.698946181533;11:45:37:816;0;4;0.34516129032258;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:849;11:45:37:809;1448060495.23;(0.48972182273864745, 0.3701935662163629);53.1648826599;0.698946181533;11:45:37:849;0;4;0.34516129032258;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:866;11:45:37:809;1448060495.23;(0.48972182273864745, 0.3701935662163629);53.1648826599;0.698946181533;11:45:37:866;0;4;0.438709677419355;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:883;11:45:37:809;1448060495.23;(0.48972182273864745, 0.3701935662163629);53.1648826599;0.698946181533;11:45:37:883;0;10;0.558064516129032;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:900;11:45:37:809;1448060495.23;(0.48972182273864745, 0.3701935662163629);53.1648826599;0.698946181533;11:45:37:900;0;10;0.935483870967742;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:916;11:45:37:809;1448060495.23;(0.48972182273864745, 0.3701935662163629);53.1648826599;0.698946181533;11:45:37:916;0;15;1.77741935483871;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:949;11:45:37:945;1448060495.3;(0.23181588649749757, 0.3422923194037544);45.1442527771;0.628304265013;11:45:37:949;0;5;1.77741935483871;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:966;11:45:37:945;1448060495.3;(0.23181588649749757, 0.3422923194037544);45.1442527771;0.628304265013;11:45:37:966;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;4;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:987;11:45:37:945;1448060495.3;(0.23181588649749757, 0.3422923194037544);45.1442527771;0.628304265013;11:45:37:987;0;4;1.76129032258065;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:37:999;11:45:37:945;1448060495.3;(0.23181588649749757, 0.3422923194037544);45.1442527771;0.628304265013;11:45:37:999;0;4;1.76129032258065;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:016;11:45:37:945;1448060495.3;(0.23181588649749757, 0.3422923194037544);45.1442527771;0.628304265013;11:45:38:016;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:049;11:45:37:945;1448060495.3;(0.23181588649749757, 0.3422923194037544);45.1442527771;0.628304265013;11:45:38:049;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:066;11:45:37:945;1448060495.3;(0.23181588649749757, 0.3422923194037544);45.1442527771;0.628304265013;11:45:38:066;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:083;11:45:38:077;1448060495.55;(0.4339426040649414, 0.36259167989095054);24.6155815125;0.830222076305;11:45:38:083;0;15;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:099;11:45:38:077;1448060495.55;(0.4339426040649414, 0.36259167989095054);24.6155815125;0.830222076305;11:45:38:099;0;5;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:116;11:45:38:077;1448060495.55;(0.4339426040649414, 0.36259167989095054);24.6155815125;0.830222076305;11:45:38:116;0;10;1.77741935483871;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:149;11:45:38:141;1448060495.57;(0.20981147289276122, 0.36430786980523);37.4243927002;0.639499323308;11:45:38:149;0;15;1.79032258064516;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:166;11:45:38:141;1448060495.57;(0.20981147289276122, 0.36430786980523);37.4243927002;0.639499323308;11:45:38:166;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:182;11:45:38:141;1448060495.57;(0.20981147289276122, 0.36430786980523);37.4243927002;0.639499323308;11:45:38:182;0;10;1.79032258064516;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:199;11:45:38:141;1448060495.57;(0.20981147289276122, 0.36430786980523);37.4243927002;0.639499323308;11:45:38:199;0;5;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:216;11:45:38:210;1448060495.67;(0.426218843460083, 0.37416848076714415);24.7199020386;0.877800824558;11:45:38:216;0;6;1.79032258064516;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:249;11:45:38:210;1448060495.67;(0.426218843460083, 0.37416848076714415);24.7199020386;0.877800824558;11:45:38:249;0;9;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:266;11:45:38:210;1448060495.67;(0.426218843460083, 0.37416848076714415);24.7199020386;0.877800824558;11:45:38:266;0;0;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:283;11:45:38:273;1448060495.73;(0.4259207010269165, 0.3745855967203776);25.3432712555;0.853355822084;11:45:38:283;0;10;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:300;11:45:38:273;1448060495.73;(0.4259207010269165, 0.3745855967203776);25.3432712555;0.853355822084;11:45:38:300;0;4;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:316;11:45:38:273;1448060495.73;(0.4259207010269165, 0.3745855967203776);25.3432712555;0.853355822084;11:45:38:316;0;9;1.79032258064516;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:350;11:45:38:342;1448060495.8;(0.4232504367828369, 0.37325096130371094);24.2532901764;0.805177918477;11:45:38:350;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:366;11:45:38:342;1448060495.8;(0.4232504367828369, 0.37325096130371094);24.2532901764;0.805177918477;11:45:38:366;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:383;11:45:38:342;1448060495.8;(0.4232504367828369, 0.37325096130371094);24.2532901764;0.805177918477;11:45:38:383;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:400;11:45:38:342;1448060495.8;(0.4232504367828369, 0.37325096130371094);24.2532901764;0.805177918477;11:45:38:400;0;7;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:417;11:45:38:409;1448060495.83;(0.4250408887863159, 0.3734914991590712);26.2749404907;0.682901952144;11:45:38:417;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:450;11:45:38:409;1448060495.83;(0.4250408887863159, 0.3734914991590712);26.2749404907;0.682901952144;11:45:38:450;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:466;11:45:38:409;1448060495.83;(0.4250408887863159, 0.3734914991590712);26.2749404907;0.682901952144;11:45:38:466;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:483;11:45:38:473;1448060495.87;(0.17915645837783814, 0.2714779324001736);18.1108589172;0.615581509117;11:45:38:483;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:500;11:45:38:473;1448060495.87;(0.17915645837783814, 0.2714779324001736);18.1108589172;0.615581509117;11:45:38:500;0;0;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:516;11:45:38:473;1448060495.87;(0.17915645837783814, 0.2714779324001736);18.1108589172;0.615581509117;11:45:38:516;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:550;11:45:38:541;1448060495.95;(0.4461032867431641, 0.42666087680392795);72.7696456909;0.704837516681;11:45:38:550;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:567;11:45:38:541;1448060495.95;(0.4461032867431641, 0.42666087680392795);72.7696456909;0.704837516681;11:45:38:567;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:583;11:45:38:541;1448060495.95;(0.4461032867431641, 0.42666087680392795);72.7696456909;0.704837516681;11:45:38:583;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:600;11:45:38:541;1448060495.95;(0.4461032867431641, 0.42666087680392795);72.7696456909;0.704837516681;11:45:38:600;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:617;11:45:38:541;1448060495.95;(0.4461032867431641, 0.42666087680392795);72.7696456909;0.704837516681;11:45:38:617;0;4;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:650;11:45:38:541;1448060495.95;(0.4461032867431641, 0.42666087680392795);72.7696456909;0.704837516681;11:45:38:650;0;9;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:666;11:45:38:541;1448060495.95;(0.4461032867431641, 0.42666087680392795);72.7696456909;0.704837516681;11:45:38:666;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:683;11:45:38:673;1448060496.04;(0.4473085403442383, 0.42969775729709203);74.2369995117;0.783883816042;11:45:38:683;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:700;11:45:38:673;1448060496.04;(0.4473085403442383, 0.42969775729709203);74.2369995117;0.783883816042;11:45:38:700;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:716;11:45:38:673;1448060496.04;(0.4473085403442383, 0.42969775729709203);74.2369995117;0.783883816042;11:45:38:716;0;10;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:750;11:45:38:741;1448060496.14;(0.4503777503967285, 0.4592309739854601);103.996032715;0.62393739391;11:45:38:750;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:767;11:45:38:741;1448060496.14;(0.4503777503967285, 0.4592309739854601);103.996032715;0.62393739391;11:45:38:767;0;10;-1.4;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:783;11:45:38:741;1448060496.14;(0.4503777503967285, 0.4592309739854601);103.996032715;0.62393739391;11:45:38:783;0;15;-0.832258064516129;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:800;11:45:38:741;1448060496.14;(0.4503777503967285, 0.4592309739854601);103.996032715;0.62393739391;11:45:38:800;0;10;0.264516129032258;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:817;11:45:38:805;1448060496.21;(0.43842372894287107, 0.3866942935519748);23.5221328735;0.785362539468;11:45:38:817;0;0;1.78064516129032;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:850;11:45:38:805;1448060496.21;(0.43842372894287107, 0.3866942935519748);23.5221328735;0.785362539468;11:45:38:850;0;0;1.72258064516129;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:867;11:45:38:805;1448060496.21;(0.43842372894287107, 0.3866942935519748);23.5221328735;0.785362539468;11:45:38:867;0;4;0.435483870967742;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:883;11:45:38:873;1448060496.33;(0.43506646156311035, 0.38394283718532984);27.2892875671;0.650604827871;11:45:38:883;0;10;0.512903225806451;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:900;11:45:38:873;1448060496.33;(0.43506646156311035, 0.38394283718532984);27.2892875671;0.650604827871;11:45:38:900;0;10;0.512903225806451;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:917;11:45:38:873;1448060496.33;(0.43506646156311035, 0.38394283718532984);27.2892875671;0.650604827871;11:45:38:917;0;15;0.67741935483871;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:934;11:45:38:873;1448060496.33;(0.43506646156311035, 0.38394283718532984);27.2892875671;0.650604827871;11:45:38:934;0;4;0.883870967741935;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:967;11:45:38:873;1448060496.33;(0.43506646156311035, 0.38394283718532984);27.2892875671;0.650604827871;11:45:38:967;0;9;0.793548387096774;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:38:983;11:45:38:873;1448060496.33;(0.43506646156311035, 0.38394283718532984);27.2892875671;0.650604827871;11:45:38:983;0;0;1.23225806451613;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:39:000;11:45:38:873;1448060496.33;(0.43506646156311035, 0.38394283718532984);27.2892875671;0.650604827871;11:45:39:000;0;4;0.851612903225806;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:39:017;11:45:39:005;1448060496.47;(0.17521634101867675, 0.3923010508219401);18.819442749;0.947047292001;11:45:39:017;0;15;0.27741935483871;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:39:034;11:45:39:005;1448060496.47;(0.17521634101867675, 0.3923010508219401);18.819442749;0.947047292001;11:45:39:034;0;14;1.54516129032258;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:39:067;11:45:39:005;1448060496.47;(0.17521634101867675, 0.3923010508219401);18.819442749;0.947047292001;11:45:39:067;0;5;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:39:084;11:45:39:073;1448060496.53;(0.17568817138671874, 0.3914842817518446);18.3380146027;0.81903674144;11:45:39:084;0;15;-1.5;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:39:101;11:45:39:073;1448060496.53;(0.17568817138671874, 0.3914842817518446);18.3380146027;0.81903674144;11:45:39:100;0;4;-0.0548387096774194;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
11:45:39:116;11:45:39:073;1448060496.53;(0.17568817138671874, 0.3914842817518446);18.3380146027;0.81903674144;11:45:39:116;0;15;1.72258064516129;1;0;0;0;0;1;1;1;1;6;0;0;;0;0;();();(-2000.0, -2000.0);
