%Timestamp,timestamp_write;nplanes;listofAirplanesonScreen;lastAction;lastActionDetails;lastActionAirplaneNumber;calculatedScore;positiveScore;negativeScore;collidedAirplaneNumbers;targetPositions;collisionPoint
08:56:06:416;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:421;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:426;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:430;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:435;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:440;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:445;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:450;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:454;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:459;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:464;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:469;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:474;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:478;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:483;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:488;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:493;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:498;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:502;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:507;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:512;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:517;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:521;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:526;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:531;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:536;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:541;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:546;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:551;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:555;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:560;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:565;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:570;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:575;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:580;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:584;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:589;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:594;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:599;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:604;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:609;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:613;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:623;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:628;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:633;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:638;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:643;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:647;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:652;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:657;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:662;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:666;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:671;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:676;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:681;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:686;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:691;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:695;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:700;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:705;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:710;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:715;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:719;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:725;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:729;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:734;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:739;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:744;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:749;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:754;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:758;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:763;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:768;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:773;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:778;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:783;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:787;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:792;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:797;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:802;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:806;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:811;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:816;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:822;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:826;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:831;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:836;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:841;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:846;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:851;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:855;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:860;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:865;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:870;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:875;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:880;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:884;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:889;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:894;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:899;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:904;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:909;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:913;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:918;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:923;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:928;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:933;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:938;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:943;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:947;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:952;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:957;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:962;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:967;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:971;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:976;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:981;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:986;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:991;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:06:995;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:000;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:005;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:010;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:015;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:019;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:024;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:029;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:034;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:039;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:044;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:048;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:053;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:058;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:063;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:068;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:073;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:077;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:082;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:087;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:092;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:097;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:102;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:106;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:111;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:116;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:121;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:126;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:138;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:144;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:149;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:155;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:240;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:246;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:252;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:259;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:264;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:270;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:276;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:281;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:285;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:290;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:295;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:300;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:304;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:309;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:314;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:319;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:324;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:328;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:333;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:338;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:343;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:348;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:353;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:357;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:362;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:367;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:372;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:377;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:382;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:387;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:392;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:396;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:401;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:406;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:411;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:416;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:421;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:426;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:431;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:437;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:443;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:450;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:456;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:461;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:467;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:473;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:479;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:484;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:491;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:496;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:502;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:508;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:514;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:519;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:526;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:531;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:536;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:541;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:545;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:550;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:555;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:560;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:564;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:569;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:574;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:579;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:584;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:589;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:593;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:598;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:603;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:608;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:613;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:618;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:623;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:628;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:633;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:637;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:642;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:647;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:652;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:657;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:662;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:667;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:671;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:676;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:681;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:686;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:691;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:696;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:701;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:705;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:710;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:715;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:720;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:725;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:730;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:735;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:740;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:745;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:750;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:755;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:764;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:769;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
08:56:07:774;0;0;0;0;0;0;0;0;0;();(-2000.0, -2000.0);
