%Timestamp,timestamp_write;timestamp_gotpupil;eyetrackertime;norm_pos;diameter;confidence;timestamp_gotbitdata;CRC;SEQ;AnalogOutp1;AnalogOutp2;AnalogOutp3;AnalogOutp4;AnalogOutp5;AnalogOutp6;DigitalOutp1;DigitalOutp2;igitalOutp3;DigitalOutp4;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
09:12:35:556;09:12:35:503;1448051313.47;(0.45732741355895995, 0.4072749667697483);60.9473571777;1.0;09:12:35:556;0;9;-1.2741935483871;1.19509345794393;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;4;();();(-2000.0, -2000.0);
09:12:35:573;09:12:35:571;1448051313.54;(0.4571070194244385, 0.407205073038737);61.1101341248;1.0;09:12:35:573;0;10;-1.28387096774194;1.00097847358121;1.17302052785924;0;0;0;1;1;1;1;10;0;0;;0;4;();();(-2000.0, -2000.0);
09:12:35:606;09:12:35:571;1448051313.54;(0.4571070194244385, 0.407205073038737);61.1101341248;1.0;09:12:35:606;0;0;-1.28387096774194;1;1.17302052785924;0;0;0;1;1;1;1;10;0;0;;0;4;();();(-2000.0, -2000.0);
09:12:35:623;09:12:35:571;1448051313.54;(0.4571070194244385, 0.407205073038737);61.1101341248;1.0;09:12:35:623;0;5;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;10;0;0;;0;4;();();(-2000.0, -2000.0);
09:12:35:640;09:12:35:640;1448051313.61;(0.4571134090423584, 0.40695732964409725);61.2652549744;1.0;09:12:35:640;0;15;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;10;0;0;;0;4;();();(-2000.0, -2000.0);
09:12:35:657;09:12:35:640;1448051313.61;(0.4571134090423584, 0.40695732964409725);61.2652549744;1.0;09:12:35:657;0;4;-1.24516129032258;3.21698113207547;3.81231671554252;0;0;0;1;1;1;1;10;0;0;;0;4;();();(-2000.0, -2000.0);
09:12:35:673;09:12:35:640;1448051313.61;(0.4571134090423584, 0.40695732964409725);61.2652549744;1.0;09:12:35:673;0;15;-1.2741935483871;341;3.03030303030303;0;0;0;1;1;1;1;10;0;0;;0;4;();();(-2000.0, -2000.0);
09:12:35:707;09:12:35:705;1448051313.67;(0.4571495532989502, 0.4064939286973741);61.6327514648;1.0;09:12:35:707;0;15;-1.31935483870968;341;2.73704789833822;0;0;0;1;1;1;1;10;0;0;;0;4;();();(-2000.0, -2000.0);
09:12:35:724;09:12:35:705;1448051313.67;(0.4571495532989502, 0.4064939286973741);61.6327514648;1.0;09:12:35:724;0;4;-1.34516129032258;341;2.34604105571848;0;0;0;1;1;1;1;10;0;0;;0;6;(07,85);((-16.7, -5.0, -1.0),(-16.7, -5.0, -1.0));(-15.2, -4.9);
09:12:35:740;09:12:35:705;1448051313.67;(0.4571495532989502, 0.4064939286973741);61.6327514648;1.0;09:12:35:740;0;9;-1.34193548387097;170.5;2.34604105571848;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:757;09:12:35:705;1448051313.67;(0.4571495532989502, 0.4064939286973741);61.6327514648;1.0;09:12:35:757;0;4;-1.38709677419355;341;1.36852394916911;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:774;09:12:35:771;1448051313.74;(0.4569209575653076, 0.4067841000027127);61.6182403564;1.0;09:12:35:774;0;10;-1.39354838709677;341;1.36852394916911;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:790;09:12:35:771;1448051313.74;(0.4569209575653076, 0.4067841000027127);61.6182403564;1.0;09:12:35:790;0;5;-1.3741935483871;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:823;09:12:35:771;1448051313.74;(0.4569209575653076, 0.4067841000027127);61.6182403564;1.0;09:12:35:823;0;15;-1.39354838709677;341;1.36852394916911;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:840;09:12:35:836;1448051313.81;(0.4570023059844971, 0.4067835913764106);62.26329422;1.0;09:12:35:840;0;9;-1.38709677419355;341;1.36852394916911;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:856;09:12:35:836;1448051313.81;(0.4570023059844971, 0.4067835913764106);62.26329422;1.0;09:12:35:856;0;5;-1.38709677419355;341;1.36852394916911;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:874;09:12:35:836;1448051313.81;(0.4570023059844971, 0.4067835913764106);62.26329422;1.0;09:12:35:873;0;10;-1.38709677419355;341;1.36852394916911;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:890;09:12:35:836;1448051313.81;(0.4570023059844971, 0.4067835913764106);62.26329422;1.0;09:12:35:890;0;15;-1.38709677419355;341;1.36852394916911;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:924;09:12:35:904;1448051313.87;(0.45689926147460935, 0.40672882927788634);62.4117088318;1.0;09:12:35:924;0;15;-1.37741935483871;341;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:941;09:12:35:904;1448051313.87;(0.45689926147460935, 0.40672882927788634);62.4117088318;1.0;09:12:35:941;0;4;-1.37741935483871;341;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:957;09:12:35:904;1448051313.87;(0.45689926147460935, 0.40672882927788634);62.4117088318;1.0;09:12:35:957;0;0;-1.37741935483871;341;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:973;09:12:35:972;1448051313.94;(0.4571830749511719, 0.40645828247070315);62.7124595642;1.0;09:12:35:973;0;10;-1.3741935483871;341;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:35:990;09:12:35:972;1448051313.94;(0.4571830749511719, 0.40645828247070315);62.7124595642;1.0;09:12:35:990;0;14;-1.3741935483871;341;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:024;09:12:35:972;1448051313.94;(0.4571830749511719, 0.40645828247070315);62.7124595642;1.0;09:12:36:024;0;10;-1.35161290322581;341;1.85728250244379;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:042;09:12:36:036;1448051314.01;(0.4572913646697998, 0.40615709092881946);62.9120025635;1.0;09:12:36:042;0;4;-1.39354838709677;341;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:057;09:12:36:036;1448051314.01;(0.4572913646697998, 0.40615709092881946);62.9120025635;1.0;09:12:36:057;0;3;-1.3741935483871;341;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:074;09:12:36:036;1448051314.01;(0.4572913646697998, 0.40615709092881946);62.9120025635;1.0;09:12:36:074;0;5;-1.3741935483871;341;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:090;09:12:36:036;1448051314.01;(0.4572913646697998, 0.40615709092881946);62.9120025635;1.0;09:12:36:090;0;0;-1.33548387096774;255.75;2.44379276637341;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:124;09:12:36:104;1448051314.07;(0.4576880931854248, 0.4062691158718533);62.7640533447;1.0;09:12:36:124;0;10;-1.3741935483871;341;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:140;09:12:36:104;1448051314.07;(0.4576880931854248, 0.4062691158718533);62.7640533447;1.0;09:12:36:140;0;4;-1.38709677419355;341;1.46627565982405;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:157;09:12:36:104;1448051314.07;(0.4576880931854248, 0.4062691158718533);62.7640533447;1.0;09:12:36:157;0;15;-1.34516129032258;341;2.1505376344086;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:173;09:12:36:168;1448051314.14;(0.5454227447509765, 0.6808522754245334);30.4509429932;0.829562405504;09:12:36:173;0;5;-1.3741935483871;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:190;09:12:36:168;1448051314.14;(0.5454227447509765, 0.6808522754245334);30.4509429932;0.829562405504;09:12:36:190;0;15;-1.3741935483871;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:224;09:12:36:168;1448051314.14;(0.5454227447509765, 0.6808522754245334);30.4509429932;0.829562405504;09:12:36:224;0;15;-1.3741935483871;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:241;09:12:36:168;1448051314.14;(0.5454227447509765, 0.6808522754245334);30.4509429932;0.829562405504;09:12:36:241;0;0;-1.3741935483871;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:257;09:12:36:168;1448051314.14;(0.5454227447509765, 0.6808522754245334);30.4509429932;0.829562405504;09:12:36:257;0;7;-1.34516129032258;341;2.34604105571848;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:275;09:12:36:168;1448051314.14;(0.5454227447509765, 0.6808522754245334);30.4509429932;0.829562405504;09:12:36:274;0;15;-1.3741935483871;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:291;09:12:36:168;1448051314.14;(0.5454227447509765, 0.6808522754245334);30.4509429932;0.829562405504;09:12:36:291;0;4;-1.34516129032258;341;2.34604105571848;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:323;09:12:36:303;1448051314.24;(0.38800663948059083, 0.4115989685058594);63.5946083069;1.0;09:12:36:323;0;9;-1.3741935483871;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:340;09:12:36:303;1448051314.24;(0.38800663948059083, 0.4115989685058594);63.5946083069;1.0;09:12:36:340;0;0;-1.38709677419355;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:357;09:12:36:303;1448051314.24;(0.38800663948059083, 0.4115989685058594);63.5946083069;1.0;09:12:36:357;0;4;-1.36774193548387;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:374;09:12:36:368;1448051314.34;(0.38889436721801757, 0.4132672203911676);63.2887840271;1.0;09:12:36:374;0;9;-1.36774193548387;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:390;09:12:36:368;1448051314.34;(0.38889436721801757, 0.4132672203911676);63.2887840271;1.0;09:12:36:390;0;9;-1.36774193548387;341;1.66177908113392;0;0;0;1;1;1;1;10;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:424;09:12:36:368;1448051314.34;(0.38889436721801757, 0.4132672203911676);63.2887840271;1.0;09:12:36:424;0;5;-1.34516129032258;4.15853658536585;2.1505376344086;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:441;09:12:36:436;1448051314.41;(0.3895427703857422, 0.41362991333007815);62.6602401733;1.0;09:12:36:441;0;15;-1.36774193548387;1;0.684261974584555;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:457;09:12:36:436;1448051314.41;(0.3895427703857422, 0.41362991333007815);62.6602401733;1.0;09:12:36:457;0;4;-1.33225806451613;2.84958217270195;2.44379276637341;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:475;09:12:36:436;1448051314.41;(0.3895427703857422, 0.41362991333007815);62.6602401733;1.0;09:12:36:475;0;9;-1.29677419354839;341;3.81231671554252;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:491;09:12:36:436;1448051314.41;(0.3895427703857422, 0.41362991333007815);62.6602401733;1.0;09:12:36:491;0;5;-1.31935483870968;341;3.03030303030303;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:525;09:12:36:503;1448051314.47;(0.39015171527862547, 0.41444036695692277);61.1660003662;1.0;09:12:36:525;0;15;-1.35161290322581;341;1.95503421309873;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:540;09:12:36:503;1448051314.47;(0.39015171527862547, 0.41444036695692277);61.1660003662;1.0;09:12:36:540;0;9;-1.35806451612903;341;1.85728250244379;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:558;09:12:36:503;1448051314.47;(0.39015171527862547, 0.41444036695692277);61.1660003662;1.0;09:12:36:558;0;0;-1.35806451612903;1;0.684261974584555;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:574;09:12:36:567;1448051314.51;(0.38659143447875977, 0.4134179009331598);59.8394393921;1.0;09:12:36:574;0;10;-1.35161290322581;1;0.684261974584555;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:591;09:12:36:567;1448051314.51;(0.38659143447875977, 0.4134179009331598);59.8394393921;1.0;09:12:36:591;0;15;-1.33548387096774;1;0.684261974584555;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:625;09:12:36:567;1448051314.51;(0.38659143447875977, 0.4134179009331598);59.8394393921;1.0;09:12:36:625;0;15;-1.29677419354839;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:642;09:12:36:637;1448051314.61;(0.3842857122421265, 0.41493348015679254);58.5935935974;1.0;09:12:36:642;0;9;-1.28387096774194;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:658;09:12:36:637;1448051314.61;(0.3842857122421265, 0.41493348015679254);58.5935935974;1.0;09:12:36:658;0;5;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:674;09:12:36:637;1448051314.61;(0.3842857122421265, 0.41493348015679254);58.5935935974;1.0;09:12:36:674;0;10;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:691;09:12:36:637;1448051314.61;(0.3842857122421265, 0.41493348015679254);58.5935935974;1.0;09:12:36:691;0;15;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:724;09:12:36:700;1448051314.67;(0.3851824998855591, 0.4153112623426649);58.6366996765;1.0;09:12:36:724;0;15;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:741;09:12:36:700;1448051314.67;(0.3851824998855591, 0.4153112623426649);58.6366996765;1.0;09:12:36:741;0;9;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:758;09:12:36:700;1448051314.67;(0.3851824998855591, 0.4153112623426649);58.6366996765;1.0;09:12:36:758;0;10;-1.30645161290323;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:774;09:12:36:768;1448051314.74;(0.3857878684997559, 0.4156956142849393);58.7054252625;1.0;09:12:36:774;0;4;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:791;09:12:36:768;1448051314.74;(0.3857878684997559, 0.4156956142849393);58.7054252625;1.0;09:12:36:791;0;15;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:824;09:12:36:768;1448051314.74;(0.3857878684997559, 0.4156956142849393);58.7054252625;1.0;09:12:36:824;0;15;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:841;09:12:36:832;1448051314.81;(0.39317889213562013, 0.4115289900037977);61.3483695984;0.966886745624;09:12:36:841;0;15;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:857;09:12:36:832;1448051314.81;(0.39317889213562013, 0.4115289900037977);61.3483695984;0.966886745624;09:12:36:857;0;0;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:875;09:12:36:832;1448051314.81;(0.39317889213562013, 0.4115289900037977);61.3483695984;0.966886745624;09:12:36:875;0;4;-1.30645161290323;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:891;09:12:36:832;1448051314.81;(0.39317889213562013, 0.4115289900037977);61.3483695984;0.966886745624;09:12:36:891;0;10;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:924;09:12:36:900;1448051314.84;(0, 0);0;0;09:12:36:924;0;10;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:941;09:12:36:900;1448051314.84;(0, 0);0;0;09:12:36:941;0;15;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:958;09:12:36:900;1448051314.84;(0, 0);0;0;09:12:36:958;0;15;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:974;09:12:36:968;1448051314.91;(0.2828581094741821, 0.3750765058729384);52.0680389404;0.705513555571;09:12:36:974;0;5;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:36:992;09:12:36:968;1448051314.91;(0.2828581094741821, 0.3750765058729384);52.0680389404;0.705513555571;09:12:36:992;0;10;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:024;09:12:36:968;1448051314.91;(0.2828581094741821, 0.3750765058729384);52.0680389404;0.705513555571;09:12:37:024;0;9;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:041;09:12:37:032;1448051315.01;(0.46921372413635254, 0.3871479882134332);57.8801651001;0.983065383456;09:12:37:041;0;15;-1.30645161290323;341;3.03030303030303;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:058;09:12:37:032;1448051315.01;(0.46921372413635254, 0.3871479882134332);57.8801651001;0.983065383456;09:12:37:058;0;10;-1.24516129032258;341;4.3010752688172;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:074;09:12:37:032;1448051315.01;(0.46921372413635254, 0.3871479882134332);57.8801651001;0.983065383456;09:12:37:074;0;15;-1.21290322580645;341;5.47409579667644;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:091;09:12:37:032;1448051315.01;(0.46921372413635254, 0.3871479882134332);57.8801651001;0.983065383456;09:12:37:091;0;4;-1.33548387096774;341;2.34604105571848;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:125;09:12:37:099;1448051315.04;(0.4699553489685059, 0.38854679531521263);57.9342651367;1.0;09:12:37:125;0;9;-1.3741935483871;341;1.66177908113392;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:142;09:12:37:099;1448051315.04;(0.4699553489685059, 0.38854679531521263);57.9342651367;1.0;09:12:37:142;0;9;-1.3741935483871;341;1.66177908113392;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:158;09:12:37:099;1448051315.04;(0.4699553489685059, 0.38854679531521263);57.9342651367;1.0;09:12:37:158;0;10;-1.37741935483871;3.12844036697248;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:175;09:12:37:164;1448051315.14;(0.47127323150634765, 0.39087439643012156);57.4559516907;1.0;09:12:37:175;0;9;-1.39354838709677;2.90625;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:191;09:12:37:164;1448051315.14;(0.47127323150634765, 0.39087439643012156);57.4559516907;1.0;09:12:37:191;0;4;-1.3741935483871;1;0.586510263929619;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:224;09:12:37:164;1448051315.14;(0.47127323150634765, 0.39087439643012156);57.4559516907;1.0;09:12:37:224;0;5;-1.3741935483871;1;0.684261974584555;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:241;09:12:37:232;1448051315.21;(0.4715837001800537, 0.39166755676269527);57.8088684082;1.0;09:12:37:241;0;15;-1.30645161290323;1;0.879765395894428;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:258;09:12:37:232;1448051315.21;(0.4715837001800537, 0.39166755676269527);57.8088684082;1.0;09:12:37:258;0;4;-1.26451612903226;1;1.46627565982405;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:274;09:12:37:232;1448051315.21;(0.4715837001800537, 0.39166755676269527);57.8088684082;1.0;09:12:37:274;0;9;-1.24516129032258;1.00097847358121;1.46627565982405;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:291;09:12:37:232;1448051315.21;(0.4715837001800537, 0.39166755676269527);57.8088684082;1.0;09:12:37:291;0;5;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:324;09:12:37:299;1448051315.27;(0.47170538902282716, 0.3916859944661458);57.4152832031;1.0;09:12:37:324;0;4;-1.30645161290323;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:341;09:12:37:299;1448051315.27;(0.47170538902282716, 0.3916859944661458);57.4152832031;1.0;09:12:37:341;0;9;-1.24516129032258;1.00097847358121;1.46627565982405;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:359;09:12:37:299;1448051315.27;(0.47170538902282716, 0.3916859944661458);57.4152832031;1.0;09:12:37:359;0;4;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:374;09:12:37:363;1448051315.31;(0.47168240547180174, 0.3917954762776693);57.7464408875;1.0;09:12:37:374;0;10;-1.24516129032258;1.00097847358121;1.46627565982405;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:391;09:12:37:363;1448051315.31;(0.47168240547180174, 0.3917954762776693);57.7464408875;1.0;09:12:37:391;0;10;-1.24516129032258;1.00097847358121;1.46627565982405;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:424;09:12:37:363;1448051315.31;(0.47168240547180174, 0.3917954762776693);57.7464408875;1.0;09:12:37:424;0;4;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:441;09:12:37:432;1448051315.37;(0.47141094207763673, 0.3921132405598958);57.8804512024;1.0;09:12:37:441;0;9;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:459;09:12:37:432;1448051315.37;(0.47141094207763673, 0.3921132405598958);57.8804512024;1.0;09:12:37:459;0;15;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:475;09:12:37:432;1448051315.37;(0.47141094207763673, 0.3921132405598958);57.8804512024;1.0;09:12:37:475;0;15;-1.2741935483871;1;1.17302052785924;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:492;09:12:37:432;1448051315.37;(0.47141094207763673, 0.3921132405598958);57.8804512024;1.0;09:12:37:492;0;15;-1.24516129032258;1.00097847358121;1.46627565982405;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:525;09:12:37:432;1448051315.37;(0.47141094207763673, 0.3921132405598958);57.8804512024;1.0;09:12:37:525;0;4;-1.20322580645161;341;5.47409579667644;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:542;09:12:37:432;1448051315.37;(0.47141094207763673, 0.3921132405598958);57.8804512024;1.0;09:12:37:542;0;10;-1.25483870967742;341;3.81231671554252;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:558;09:12:37:432;1448051315.37;(0.47141094207763673, 0.3921132405598958);57.8804512024;1.0;09:12:37:558;0;15;-1.34516129032258;341;2.34604105571848;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:575;09:12:37:563;1448051315.41;(0.44552130699157716, 0.3982410854763455);57.9534759521;1.0;09:12:37:575;0;4;-1.35161290322581;341;1.85728250244379;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:591;09:12:37:563;1448051315.41;(0.44552130699157716, 0.3982410854763455);57.9534759521;1.0;09:12:37:591;0;15;-1.4;341;1.46627565982405;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:627;09:12:37:563;1448051315.41;(0.44552130699157716, 0.3982410854763455);57.9534759521;1.0;09:12:37:627;0;15;-1.35806451612903;170.5;2.34604105571848;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:642;09:12:37:632;1448051315.61;(0.44115219116210935, 0.4034925248887804);54.7278060913;1.0;09:12:37:642;0;10;-1.3741935483871;1.77913043478261;0.684261974584555;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:659;09:12:37:632;1448051315.61;(0.44115219116210935, 0.4034925248887804);54.7278060913;1.0;09:12:37:659;0;9;-1.38709677419355;341;1.36852394916911;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:675;09:12:37:632;1448051315.61;(0.44115219116210935, 0.4034925248887804);54.7278060913;1.0;09:12:37:675;0;4;-1.38709677419355;341;1.36852394916911;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
09:12:37:691;09:12:37:632;1448051315.61;(0.44115219116210935, 0.4034925248887804);54.7278060913;1.0;09:12:37:691;0;10;-1.38709677419355;341;1.36852394916911;0;0;0;1;1;1;1;8;0;0;;0;6;();();(-2000.0, -2000.0);
