%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;positivescore;negativescore;targetpositions;collision_point
09:15:42:679;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:696;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:712;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:745;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:762;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:778;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:795;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:811;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:844;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:861;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:878;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:894;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:911;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:944;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:960;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:977;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:42:994;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:011;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:043;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:061;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:076;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:093;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:126;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:143;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:159;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:176;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:192;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:226;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:242;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:259;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:275;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:293;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:325;4;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:350;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:364;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:381;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:398;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:414;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:431;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:464;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:481;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:498;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:514;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:530;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:563;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:580;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:598;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:613;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:630;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:664;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:681;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:697;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:714;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:731;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:764;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:780;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:797;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:820;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:839;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:859;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:876;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:893;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:926;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:943;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:960;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:975;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:43:992;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:025;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:042;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:063;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:080;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:096;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:113;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:146;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:163;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:180;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:196;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:212;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:245;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:262;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:278;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:295;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:312;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:345;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:362;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:379;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:395;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:412;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:445;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:464;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:480;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:498;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:515;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:532;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:565;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:581;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:598;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:614;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:631;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:673;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:675;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:690;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:726;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:742;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:759;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:775;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:792;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:825;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:842;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:858;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:882;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:899;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:916;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:932;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:965;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:982;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:44:999;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:015;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:032;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:065;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:087;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:104;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:120;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:137;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:153;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:170;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:204;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:220;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:236;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:253;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:288;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:305;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:321;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:338;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:354;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:371;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:404;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:421;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:437;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:454;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:470;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:505;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:522;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:538;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:555;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:572;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:605;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:621;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:638;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:654;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:671;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:706;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:723;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:740;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:757;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:773;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:807;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:823;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:839;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:856;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:873;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:892;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:925;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:942;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:958;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:975;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:45:992;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:025;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:041;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:059;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:074;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:095;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:112;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:145;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:167;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:184;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:201;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:217;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:234;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:250;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:284;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:300;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:317;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:333;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:366;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:383;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:400;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:416;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:433;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:466;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:482;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:500;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:515;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:532;6;0;0;0;0;();(-2000.0, -2000.0);
09:15:46:566;6;0;0;0;0;();(-2000.0, -2000.0);
