%Timestamp,timestamp_write;nplanes;lastaction;lastactiondetails;lastactionairplanenumber;positivescore;negativescore;collidedairplanenumbers;targetpositions;collision_point
11:15:19:548;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:564;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:603;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:622;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:639;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:656;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:672;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:689;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:705;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:738;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:755;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:772;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:788;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:809;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:829;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:845;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:879;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:895;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:912;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:928;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:945;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:978;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:19:994;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:014;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:032;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:049;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:066;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:099;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:116;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:132;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:148;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:165;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:198;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:215;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:237;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:254;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:271;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:287;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:320;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:337;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:353;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:370;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:387;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:420;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:436;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:453;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:470;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:486;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:519;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:536;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:553;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:569;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:586;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:620;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:653;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:658;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:671;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:688;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:704;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:738;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:754;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:771;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:787;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:820;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:837;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:858;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:875;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:891;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:908;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:924;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:957;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:974;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:20:991;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:007;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:040;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:066;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:071;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:100;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:118;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:134;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:150;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:169;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:185;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:218;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:235;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:251;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:273;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:290;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:307;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:324;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:357;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:374;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:390;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:407;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:440;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:458;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:475;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:492;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:510;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:527;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:560;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:576;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:593;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:609;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:626;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:659;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:675;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:696;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:712;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:729;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:746;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:779;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:795;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:812;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:829;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:845;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:878;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:895;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:915;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:932;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:949;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:966;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:21:999;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:015;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:032;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:048;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:065;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:098;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:120;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:138;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:155;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:172;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:188;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:205;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:238;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:254;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:271;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:288;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:304;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:326;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:345;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:378;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:395;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:411;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:428;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:444;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:478;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:494;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:511;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:532;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:551;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:568;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:584;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:617;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:634;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:651;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:667;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:700;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:717;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:739;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:755;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:773;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:790;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:807;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:840;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:856;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:873;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:889;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:906;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:946;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:951;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:980;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:22:997;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:014;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:030;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:047;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:080;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:097;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:113;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:132;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:153;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:170;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:188;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:205;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:239;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:255;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:271;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:288;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:304;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:337;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:354;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:371;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:389;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:406;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:439;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:456;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:473;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:489;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:505;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:538;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:555;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:572;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:589;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:606;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:639;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:656;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:673;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:689;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:706;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:739;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:755;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:773;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:791;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:808;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:824;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:857;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:874;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:891;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:907;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:940;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:957;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:976;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:23:993;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:009;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:026;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:059;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:076;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:092;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:109;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:125;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:158;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:175;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:193;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:211;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:228;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:245;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:278;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:294;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:311;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:327;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:344;4;0;48,23,08,27;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:383;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:395;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:417;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:434;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:451;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:467;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:500;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:517;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:533;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:550;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:566;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:599;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:616;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:635;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:654;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:672;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:688;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:704;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:737;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:754;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:772;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:787;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:820;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:837;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:858;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:875;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:892;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:908;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:925;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:958;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:975;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:24:998;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:014;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:031;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:048;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:064;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:098;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:115;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:131;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:148;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:164;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:198;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:214;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:231;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:248;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:289;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:295;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:308;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:325;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:358;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:374;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:391;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:408;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:424;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:457;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:474;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:494;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:510;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:527;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:560;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:577;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:593;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:610;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:626;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:659;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:679;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:709;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:714;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:729;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:746;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:779;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:796;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:812;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:829;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
11:15:25:846;6;0;48,23,08,27,34,55;0;;0;0;();();(-2000.0, -2000.0);
